"AUCTION_ID","EVENT_TYPE","PUBLISHER_DOMAIN","CREATIVE_FORMAT","PLACEMENT_NAME","DEVICE_TYPE","DEVICE_PLATFORM","APP_NAME","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","MATCH_CODE"
"89221eb2-286b-41ab-a636-e2985a88f286","impression","techcrunch.com","ABA Display","Anchor w Video Package","Tablet","","",1144722,"Chick-fil-A",7.48,"MDI1"
"d9bbe44f-00a0-43f6-9fea-69a5f80ca1fc","impression","people.com","HighRise","Runway Premium","Tablet","","",1144790,"Apple",7.41,"MDI1"
"fc528244-6652-4c69-bd97-fb3cbfc1a01f","video_load","cnn.com","Runway","CTV Venti Package","Phone","Roku","",1144673,"Walmart Grocery",7.39,"MDI1"
"ba7939db-b979-4fcc-8178-f3bd6b6d917c","video_complete","espn.com","Hover","Middle Banner - Standard","Tablet","","",1144722,"Chick-fil-A",7.45,"MDI1"
"f2352ea1-5afd-4728-b804-15bb177feef4","video_firstquartile","espn.com","Runway","Breakaway Display","Tablet","","Peacock",1144780,"CVS",7.5,"MDI1"
"c22e0be7-19e6-4626-b9c7-8197f37075ef","video_midpoint","espn.com","Runway","Breakaway Display","Tablet","","",1144673,"Walmart Grocery",7.45,"MDI1"
"da6dd719-b66a-4cc1-963e-f04d9b50f86b","click","tmz.com","ABA Display","Anchor w Video Package","Tablet","","",1144673,"Walmart Grocery",7.52,"MDI1"
"da6dd719-b66a-4cc1-963e-f04d9b50f86b","click","tmz.com","ABA Display","Anchor w Video Package","Tablet","","",1144673,"Walmart Grocery",7.52,"MDI1"
"5bbd3064-9a58-4fcf-a02f-5e0b25e89e03","video_start","buzzfeed.com","ABA Display","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.48,"MDI1"
"5bbd3064-9a58-4fcf-a02f-5e0b25e89e03","video_start","buzzfeed.com","ABA Display","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.48,"MDI1"
"5bbd3064-9a58-4fcf-a02f-5e0b25e89e03","video_start","buzzfeed.com","ABA Display","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.48,"MDI1"
"5bbd3064-9a58-4fcf-a02f-5e0b25e89e03","video_start","buzzfeed.com","ABA Display","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.48,"MDI1"
"5bbd3064-9a58-4fcf-a02f-5e0b25e89e03","video_start","buzzfeed.com","ABA Display","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.48,"MDI1"
"cb9a05bd-304f-498e-9141-f5e1aeb06637","video_start","usatoday.com","HighRise","Breakaway Display","Phone","","",1144750,"Target",7.4,"MDI1"
"1fc91640-86bb-4cbc-840c-856eacad0297","click","theverge.com","HighRise","CTV Venti Package","Connected TV","","Tubi",1144780,"CVS",7.4,"MDI1"
"a638f3e3-cd19-4345-903a-4a8db408fbcf","video_load","techcrunch.com","Venti","Breakaway Display","Computer","","Peacock",1144720,"McDonalds",7.4,"MDI1"
"a638f3e3-cd19-4345-903a-4a8db408fbcf","video_load","techcrunch.com","Venti","Breakaway Display","Computer","","Peacock",1144720,"McDonalds",7.4,"MDI1"
"cc1f26bb-ba24-4a56-9839-26db42b5a4c6","video_start","theverge.com","Hover","Runway Premium","Tablet","","",1144673,"Walmart Grocery",7.39,"MDI1"
"17d22ed6-7682-4bfa-98c6-f477ad262f2d","video_complete","people.com","Venti","Middle Banner - Standard","Connected TV","Fire TV","Paramount+",1144760,"Nike",7.75,"MDI1"
"92e7a1c8-d29f-42a4-8fe9-ebc84e439729","click","espn.com","Hover","Anchor w Video Package","Computer","","Paramount+",1144722,"Chick-fil-A",7.49,"MDI1"
"e5890f08-52ec-48aa-8c94-ed6e96707e5e","video_thirdquartile","weather.com","Runway","Breakaway Display","Tablet","","",1144910,"Netflix",7.42,"MDI1"
"05a5aa02-9c19-4027-b377-1d896522306c","click","espn.com","Venti","Mobile Hover","Phone","","",1144850,"Sephora",7.48,"MDI1"
"9dcc437e-6112-4041-a75b-07f4b756ea10","video_load","weather.com","HighRise","CTV Venti Package","Tablet","","",1144761,"Old Navy",7.42,"MDI1"
"e2eac40a-324b-468c-b5ec-801e7ac887e5","video_complete","techcrunch.com","Venti","Anchor w Video Package","Tablet","","",1144750,"Target",7.52,"MDI1"
"4c3208a0-b17b-4645-be43-7b5b57d1875f","video_complete","nytimes.com","Venti","Breakaway Display","Computer","Android TV","Tubi",1144720,"McDonalds",7.47,"MDI1"
"cc0f4de4-597c-4ae8-a51a-f1b30c8e46b8","click","nytimes.com","ABA Display","Runway Premium","Phone","","",1144800,"Home Depot",7.45,"MDI1"
"cc0f4de4-597c-4ae8-a51a-f1b30c8e46b8","click","nytimes.com","ABA Display","Runway Premium","Phone","","",1144800,"Home Depot",7.45,"MDI1"
"cc0f4de4-597c-4ae8-a51a-f1b30c8e46b8","click","nytimes.com","ABA Display","Runway Premium","Phone","","",1144800,"Home Depot",7.45,"MDI1"
"7f7cf6b2-cf95-43bd-859d-45b6cb6b4b2a","video_load","variety.com","HighRise","Runway Premium","Computer","","Tubi",1144720,"McDonalds",7.39,"MDI1"
"2f5c65f6-c7eb-4bf5-a408-de021cef1a4e","video_load","espn.com","Breakaway","Middle Banner - Standard","Connected TV","","",1144673,"Walmart Grocery",7.44,"MDI1"
"9943c08e-1c0e-46eb-b813-2fcc0c6b125d","video_load","nytimes.com","Venti","Middle Banner - Standard","Tablet","Roku","",1144750,"Target",7.47,"MDI1"
"1de30a8c-4ec0-4f07-9270-ec6b23293895","video_complete","people.com","Hover","Anchor w Video Package","Connected TV","","",1144790,"Apple",7.48,"MDI1"
"1de30a8c-4ec0-4f07-9270-ec6b23293895","video_complete","people.com","Hover","Anchor w Video Package","Connected TV","","",1144790,"Apple",7.48,"MDI1"
"7279fbd9-89b6-45e6-bb25-33fdd5098070","video_complete","usatoday.com","Breakaway","Middle Banner - Standard","Computer","Samsung TV","",1144673,"Walmart Grocery",7.42,"MDI1"
"9a049f67-7583-4ce9-ba3f-080fe204291e","video_load","tmz.com","HighRise","Anchor w Video Package","Phone","","",1144800,"Home Depot",7.4,"MDI1"
"9a049f67-7583-4ce9-ba3f-080fe204291e","video_load","tmz.com","HighRise","Anchor w Video Package","Phone","","",1144800,"Home Depot",7.4,"MDI1"
"f4060d68-8baa-4f50-85c8-9f94e78a950a","video_complete","variety.com","HighRise","Mobile Hover","Tablet","","",1144850,"Sephora",7.47,"MDI1"
"bda6774b-84e0-40d8-97b8-d57a773ce4ae","video_complete","theverge.com","Hover","CTV Venti Package","Tablet","","",1144761,"Old Navy",7.58,"MDI1"
"bda6774b-84e0-40d8-97b8-d57a773ce4ae","video_complete","theverge.com","Hover","CTV Venti Package","Tablet","","",1144761,"Old Navy",7.58,"MDI1"
"d92cb477-91b1-4fba-bbea-280e1c13e728","impression","theverge.com","HighRise","Anchor w Video Package","Computer","","",1144790,"Apple",7.42,"MDI1"
"d81f01d9-0e3e-4140-8110-806fb4415f26","video_load","weather.com","Runway","Middle Banner - Standard","Phone","","",1144910,"Netflix",7.44,"MDI1"
"d81f01d9-0e3e-4140-8110-806fb4415f26","video_load","weather.com","Runway","Middle Banner - Standard","Phone","","",1144910,"Netflix",7.44,"MDI1"
"3ac965de-3143-4887-8ea4-fee799bea9da","video_start","techcrunch.com","Venti","Breakaway Display","Phone","Apple TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"3ac965de-3143-4887-8ea4-fee799bea9da","video_start","techcrunch.com","Venti","Breakaway Display","Phone","Apple TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"3ac965de-3143-4887-8ea4-fee799bea9da","video_start","techcrunch.com","Venti","Breakaway Display","Phone","Apple TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"0461797a-25fa-4c64-8aa1-f6f45b5eb405","impression","forbes.com","Venti","Breakaway Display","Phone","","Fubo TV",1144910,"Netflix",7.5,"MDI1"
"0461797a-25fa-4c64-8aa1-f6f45b5eb405","impression","forbes.com","Venti","Breakaway Display","Phone","","Fubo TV",1144910,"Netflix",7.5,"MDI1"
"0461797a-25fa-4c64-8aa1-f6f45b5eb405","impression","forbes.com","Venti","Breakaway Display","Phone","","Fubo TV",1144910,"Netflix",7.5,"MDI1"
"ac64e451-2185-4f73-9217-32635ecf0522","video_firstquartile","nytimes.com","Venti","Mobile Hover","Tablet","","",1144850,"Sephora",7.42,"MDI1"
"ac64e451-2185-4f73-9217-32635ecf0522","video_firstquartile","nytimes.com","Venti","Mobile Hover","Tablet","","",1144850,"Sephora",7.42,"MDI1"
"dfbdc8e9-5694-49cf-ac5b-581ece80b038","click","forbes.com","HighRise","Breakaway Display","Connected TV","Roku","Fubo TV",1144673,"Walmart Grocery",7.47,"MDI1"
"026a4a39-7310-44a2-9740-0eb2645855bd","video_complete","variety.com","Breakaway","Middle Banner - Standard","Tablet","Fire TV","",1144721,"Starbucks",7.45,"MDI1"
"37b1f1c6-6abc-4255-bf00-f3d1d4cc4327","video_start","weather.com","Breakaway","Anchor w Video Package","Connected TV","LG Smart TV","",1144750,"Target",7.45,"MDI1"
"0b1d30a9-e56e-44de-84cc-7ff09ff566e0","video_thirdquartile","cnn.com","Runway","Breakaway Display","Connected TV","","",1144673,"Walmart Grocery",7.49,"MDI1"
"8ebc7638-397d-4304-9b0a-2f2f7a3b73d6","video_firstquartile","people.com","Breakaway","Breakaway Display","Computer","Samsung TV","",1144720,"McDonalds",7.44,"MDI1"
"8ebc7638-397d-4304-9b0a-2f2f7a3b73d6","video_firstquartile","people.com","Breakaway","Breakaway Display","Computer","Samsung TV","",1144720,"McDonalds",7.44,"MDI1"
"8ebc7638-397d-4304-9b0a-2f2f7a3b73d6","video_firstquartile","people.com","Breakaway","Breakaway Display","Computer","Samsung TV","",1144720,"McDonalds",7.44,"MDI1"
"38fa7634-1d6a-4295-96f7-986c827c159c","video_load","tmz.com","Venti","Middle Banner - Standard","Connected TV","","",1144673,"Walmart Grocery",7.45,"MDI1"
"449363b7-2a71-4ca5-972d-9c7344d2b786","video_thirdquartile","techcrunch.com","Breakaway","Runway Premium","Phone","Android TV","",1144720,"McDonalds",7.56,"MDI1"
"cfd7e4aa-256b-4352-9986-433b30b75315","click","buzzfeed.com","Runway","Runway Premium","Connected TV","Apple TV","",1144673,"Walmart Grocery",7.47,"MDI1"
"bf5283d5-6e01-4faa-a4c3-d2e7031edd38","video_load","people.com","ABA Display","Anchor w Video Package","Phone","","",1144780,"CVS",7.46,"MDI1"
"bf5283d5-6e01-4faa-a4c3-d2e7031edd38","video_load","people.com","ABA Display","Anchor w Video Package","Phone","","",1144780,"CVS",7.46,"MDI1"
"f2050175-00ab-4245-8d47-6b21e63f57f7","impression","theverge.com","HighRise","Middle Banner - Standard","Tablet","","",1144761,"Old Navy",7.5,"MDI1"
"f2050175-00ab-4245-8d47-6b21e63f57f7","impression","theverge.com","HighRise","Middle Banner - Standard","Tablet","","",1144761,"Old Navy",7.5,"MDI1"
"e4312f7e-5e4b-4f55-806d-a29802a14a1d","impression","techcrunch.com","Hover","CTV Venti Package","Tablet","","Paramount+",1144722,"Chick-fil-A",7.41,"MDI1"
"b635416a-201c-4a63-b562-4e4e5ebcaea4","impression","theverge.com","Hover","Mobile Hover","Tablet","","",1144721,"Starbucks",7.45,"MDI1"
"b635416a-201c-4a63-b562-4e4e5ebcaea4","impression","theverge.com","Hover","Mobile Hover","Tablet","","",1144721,"Starbucks",7.45,"MDI1"
"fc8913a7-f856-4c08-9e6c-c3a8d7948c5c","impression","espn.com","HighRise","Runway Premium","Tablet","","Peacock",1144673,"Walmart Grocery",7.48,"MDI1"
"4b130474-7dbb-4907-a0a8-9a1db619a73a","impression","weather.com","Breakaway","Runway Premium","Connected TV","","Pluto TV",1144760,"Nike",7.39,"MDI1"
"4b130474-7dbb-4907-a0a8-9a1db619a73a","impression","weather.com","Breakaway","Runway Premium","Connected TV","","Pluto TV",1144760,"Nike",7.39,"MDI1"
"491c954b-e80e-44f0-8e93-9e3cb4667e63","impression","theverge.com","HighRise","CTV Venti Package","Connected TV","","Tubi",1144760,"Nike",7.5,"MDI1"
"491c954b-e80e-44f0-8e93-9e3cb4667e63","impression","theverge.com","HighRise","CTV Venti Package","Connected TV","","Tubi",1144760,"Nike",7.5,"MDI1"
"fda8d98e-6312-4cba-905e-2c3492872f7a","impression","nytimes.com","Breakaway","Runway Premium","Tablet","","",1144800,"Home Depot",7.49,"MDI1"
"fda8d98e-6312-4cba-905e-2c3492872f7a","impression","nytimes.com","Breakaway","Runway Premium","Tablet","","",1144800,"Home Depot",7.49,"MDI1"
"c5f12ebe-de96-4743-af63-518b0fd433c2","impression","forbes.com","Venti","Runway Premium","Connected TV","Roku","",1144910,"Netflix",7.49,"MDI1"
"dec355e2-04a3-411d-8925-93b5779a8f7c","video_midpoint","variety.com","HighRise","Breakaway Display","Phone","","",1144780,"CVS",7.49,"MDI1"
"e0664c05-7d4c-4049-b08f-f02bd18e2f25","video_load","cnn.com","Hover","Runway Premium","Computer","Samsung TV","Fubo TV",1144722,"Chick-fil-A",7.39,"MDI1"
"e0664c05-7d4c-4049-b08f-f02bd18e2f25","video_load","cnn.com","Hover","Runway Premium","Computer","Samsung TV","Fubo TV",1144722,"Chick-fil-A",7.39,"MDI1"
"f55488f5-9940-4332-8b97-cdd1986ccb0a","impression","tmz.com","HighRise","Anchor w Video Package","Computer","","",1144721,"Starbucks",7.44,"MDI1"
"857f3870-b1f9-40c8-9609-4fc33fed7f1c","impression","weather.com","ABA Display","Breakaway Display","Phone","","Paramount+",1144760,"Nike",7.47,"MDI1"
"afde3bc6-2fca-4bd1-a88e-8a5b7b8e6b5e","video_load","people.com","Breakaway","Mobile Hover","Tablet","","",1144800,"Home Depot",7.42,"MDI1"
"5e145b40-941e-4591-bc0c-c70573eaef65","video_midpoint","tmz.com","Breakaway","Runway Premium","Phone","Samsung TV","",1144800,"Home Depot",7.45,"MDI1"
"2ae50c6a-2be7-4516-9767-afbcacbee7c0","video_complete","theverge.com","HighRise","Runway Premium","Connected TV","","Tubi",1144720,"McDonalds",7.4,"MDI1"
"2ae50c6a-2be7-4516-9767-afbcacbee7c0","video_complete","theverge.com","HighRise","Runway Premium","Connected TV","","Tubi",1144720,"McDonalds",7.4,"MDI1"
"638c595a-c27c-4bee-ab1c-6e4c35d612bb","video_firstquartile","weather.com","Hover","Breakaway Display","Connected TV","","",1144800,"Home Depot",7.42,"MDI1"
"805919f6-e7a2-44ef-8563-45d82fc9e56c","video_midpoint","nytimes.com","Venti","Middle Banner - Standard","Connected TV","","",1144790,"Apple",7.52,"MDI1"
"805919f6-e7a2-44ef-8563-45d82fc9e56c","video_midpoint","nytimes.com","Venti","Middle Banner - Standard","Connected TV","","",1144790,"Apple",7.52,"MDI1"
"b71541a6-3c58-4d7e-91cd-96e1e4a49113","video_thirdquartile","techcrunch.com","Venti","Runway Premium","Tablet","","",1144800,"Home Depot",7.4,"MDI1"
"f5028085-d633-471d-81fa-0f10fd16a294","video_thirdquartile","weather.com","Runway","Middle Banner - Standard","Connected TV","LG Smart TV","",1144750,"Target",7.44,"MDI1"
"2fb346ac-ea05-4d2b-bbe2-0d30efde8ef2","click","theverge.com","HighRise","Mobile Hover","Connected TV","","",1144760,"Nike",7.49,"MDI1"
"1f91f20b-ae61-4a79-9096-9c8aa2bc45a0","video_complete","buzzfeed.com","HighRise","Runway Premium","Phone","","Fubo TV",1144722,"Chick-fil-A",7.61,"MDI1"
"1f91f20b-ae61-4a79-9096-9c8aa2bc45a0","video_complete","buzzfeed.com","HighRise","Runway Premium","Phone","","Fubo TV",1144722,"Chick-fil-A",7.61,"MDI1"
"177a084e-0b8b-424f-a9c1-e332e67fd4ba","video_load","theverge.com","Breakaway","Breakaway Display","Computer","","",1144850,"Sephora",7.42,"MDI1"
"974c161e-0154-4841-bc59-9eebdfbe008b","video_complete","buzzfeed.com","ABA Display","Mobile Hover","Tablet","","",1144910,"Netflix",7.41,"MDI1"
"974c161e-0154-4841-bc59-9eebdfbe008b","video_complete","buzzfeed.com","ABA Display","Mobile Hover","Tablet","","",1144910,"Netflix",7.41,"MDI1"
"974c161e-0154-4841-bc59-9eebdfbe008b","video_complete","buzzfeed.com","ABA Display","Mobile Hover","Tablet","","",1144910,"Netflix",7.41,"MDI1"
"1857e452-d372-46a9-a6cd-d53fe6af1b37","video_thirdquartile","people.com","ABA Display","Runway Premium","Connected TV","","",1144673,"Walmart Grocery",7.5,"MDI1"
"a8dcbea8-199d-4d70-8398-5df19ac7caee","video_thirdquartile","espn.com","Hover","Middle Banner - Standard","Computer","","",1144722,"Chick-fil-A",7.41,"MDI1"
"a8dcbea8-199d-4d70-8398-5df19ac7caee","video_thirdquartile","espn.com","Hover","Middle Banner - Standard","Computer","","",1144722,"Chick-fil-A",7.41,"MDI1"
"a8dcbea8-199d-4d70-8398-5df19ac7caee","video_thirdquartile","espn.com","Hover","Middle Banner - Standard","Computer","","",1144722,"Chick-fil-A",7.41,"MDI1"
"d5845417-015a-41c7-a5a8-ec42e0222dae","video_firstquartile","variety.com","ABA Display","CTV Venti Package","Computer","","",1144720,"McDonalds",7.42,"MDI1"
"f15b079b-8731-4cb5-83d4-60393a9fa971","click","tmz.com","HighRise","Mobile Hover","Phone","","",1144722,"Chick-fil-A",7.5,"MDI1"
"a2d7662c-5e8e-4c4f-91c8-ad5e446e0e98","impression","theverge.com","Breakaway","Mobile Hover","Tablet","Samsung TV","Peacock",1144850,"Sephora",7.4,"MDI1"
"811023ba-68fe-4a89-b402-4fb354f605de","video_firstquartile","weather.com","Breakaway","CTV Venti Package","Tablet","","",1144722,"Chick-fil-A",7.46,"MDI1"
"811023ba-68fe-4a89-b402-4fb354f605de","video_firstquartile","weather.com","Breakaway","CTV Venti Package","Tablet","","",1144722,"Chick-fil-A",7.46,"MDI1"
"22c371e9-c547-4ada-91e1-cb182798261c","click","tmz.com","Venti","Runway Premium","Computer","Samsung TV","",1144850,"Sephora",7.45,"MDI1"
"22c371e9-c547-4ada-91e1-cb182798261c","click","tmz.com","Venti","Runway Premium","Computer","Samsung TV","",1144850,"Sephora",7.45,"MDI1"
"22c371e9-c547-4ada-91e1-cb182798261c","click","tmz.com","Venti","Runway Premium","Computer","Samsung TV","",1144850,"Sephora",7.45,"MDI1"
"22c371e9-c547-4ada-91e1-cb182798261c","click","tmz.com","Venti","Runway Premium","Computer","Samsung TV","",1144850,"Sephora",7.45,"MDI1"
"9700d804-f21f-4138-89c5-e4745ad40833","video_complete","forbes.com","Breakaway","Runway Premium","Phone","Android TV","",1144750,"Target",7.54,"MDI1"
"9700d804-f21f-4138-89c5-e4745ad40833","video_complete","forbes.com","Breakaway","Runway Premium","Phone","Android TV","",1144750,"Target",7.54,"MDI1"
"c57849ed-8bee-40e1-806a-b471f7d3c72b","video_firstquartile","cnn.com","ABA Display","CTV Venti Package","Phone","","",1144673,"Walmart Grocery",7.39,"MDI1"
"c57849ed-8bee-40e1-806a-b471f7d3c72b","video_firstquartile","cnn.com","ABA Display","CTV Venti Package","Phone","","",1144673,"Walmart Grocery",7.39,"MDI1"
"c57849ed-8bee-40e1-806a-b471f7d3c72b","video_firstquartile","cnn.com","ABA Display","CTV Venti Package","Phone","","",1144673,"Walmart Grocery",7.39,"MDI1"
"325ff1bb-de31-4121-868a-02f7b71456d3","video_start","weather.com","Runway","Middle Banner - Standard","Computer","LG Smart TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"325ff1bb-de31-4121-868a-02f7b71456d3","video_start","weather.com","Runway","Middle Banner - Standard","Computer","LG Smart TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"325ff1bb-de31-4121-868a-02f7b71456d3","video_start","weather.com","Runway","Middle Banner - Standard","Computer","LG Smart TV","",1144722,"Chick-fil-A",7.43,"MDI1"
"20bcc3f6-aed4-4e78-8c1a-91646a4c42ec","impression","usatoday.com","Venti","Breakaway Display","Connected TV","","",1144722,"Chick-fil-A",7.47,"MDI1"
"20bcc3f6-aed4-4e78-8c1a-91646a4c42ec","impression","usatoday.com","Venti","Breakaway Display","Connected TV","","",1144722,"Chick-fil-A",7.47,"MDI1"
"20bcc3f6-aed4-4e78-8c1a-91646a4c42ec","impression","usatoday.com","Venti","Breakaway Display","Connected TV","","",1144722,"Chick-fil-A",7.47,"MDI1"
"f61ea351-e7a5-42bc-a832-5e6ad54e3071","impression","buzzfeed.com","Hover","CTV Venti Package","Computer","Roku","",1144673,"Walmart Grocery",7.46,"MDI1"
"f61ea351-e7a5-42bc-a832-5e6ad54e3071","impression","buzzfeed.com","Hover","CTV Venti Package","Computer","Roku","",1144673,"Walmart Grocery",7.46,"MDI1"
"f61ea351-e7a5-42bc-a832-5e6ad54e3071","impression","buzzfeed.com","Hover","CTV Venti Package","Computer","Roku","",1144673,"Walmart Grocery",7.46,"MDI1"
"f61ea351-e7a5-42bc-a832-5e6ad54e3071","impression","buzzfeed.com","Hover","CTV Venti Package","Computer","Roku","",1144673,"Walmart Grocery",7.46,"MDI1"
"c3875350-dab3-4b96-976a-fc66ab448313","video_midpoint","weather.com","HighRise","Breakaway Display","Computer","","",1144780,"CVS",7.39,"MDI1"
"c3875350-dab3-4b96-976a-fc66ab448313","video_midpoint","weather.com","HighRise","Breakaway Display","Computer","","",1144780,"CVS",7.39,"MDI1"
"1d62a0fe-cb0c-4149-8cc8-fe7265acc567","impression","nytimes.com","Runway","Mobile Hover","Tablet","","",1144760,"Nike",7.42,"MDI1"
"265679fb-3c93-4f31-868c-033bf08394ab","video_firstquartile","forbes.com","Venti","Anchor w Video Package","Connected TV","","Tubi",1144790,"Apple",7.47,"MDI1"
"aaa95121-9e23-4a93-ac38-e39dda68e6b4","impression","weather.com","Venti","Middle Banner - Standard","Phone","","Paramount+",1144673,"Walmart Grocery",7.5,"MDI1"
"ef1b77e1-5e2e-483d-a927-6111ec54e6cb","video_thirdquartile","tmz.com","ABA Display","Breakaway Display","Phone","","",1144780,"CVS",7.45,"MDI1"
"ef1b77e1-5e2e-483d-a927-6111ec54e6cb","video_thirdquartile","tmz.com","ABA Display","Breakaway Display","Phone","","",1144780,"CVS",7.45,"MDI1"
"ef1b77e1-5e2e-483d-a927-6111ec54e6cb","video_thirdquartile","tmz.com","ABA Display","Breakaway Display","Phone","","",1144780,"CVS",7.45,"MDI1"
"e2b0bca7-3d89-4749-87e0-cea830c3a637","video_start","people.com","Venti","Breakaway Display","Connected TV","","",1144780,"CVS",7.5,"MDI1"
"e2b0bca7-3d89-4749-87e0-cea830c3a637","video_start","people.com","Venti","Breakaway Display","Connected TV","","",1144780,"CVS",7.5,"MDI1"
"e2b0bca7-3d89-4749-87e0-cea830c3a637","video_start","people.com","Venti","Breakaway Display","Connected TV","","",1144780,"CVS",7.5,"MDI1"
"f87c8cbb-b91c-4e30-8b1c-12e8bd346de8","impression","people.com","HighRise","Runway Premium","Connected TV","","",1144790,"Apple",7.4,"MDI1"
