"IMPRESSIONID","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","TX_COUNT","PURCHASE_MONTH","MATCH_CODE","MATCH_LEVEL"
"67ad2fb3-1613-4d66-b1e0-e3e56caf27aa",1144760,"Nike",8.11,2,"2026-03-01","MDH1","HOUSEHOLD"
"05335ed0-5f42-479a-ae6d-c8c32a25df36",1144720,"McDonalds",8.9,5,"2026-03-01","MDH1","HOUSEHOLD"
"45f614bb-b936-41cd-8557-4bcaae9a6822",1144673,"Walmart Grocery",7.72,1,"2026-04-01","MDH1","HOUSEHOLD"
"e1db465c-ac6e-4df6-b86d-b32197aed213",1144761,"Old Navy",7.97,2,"2026-04-01","MDH1","HOUSEHOLD"
"2b5990b8-3efe-4402-b859-e82de794f785",1144850,"Sephora",7.63,1,"2026-04-01","MDH1","HOUSEHOLD"
"be4a8444-165f-47bc-b214-3cac3385cfcf",1144720,"McDonalds",7.65,1,"2025-04-01","MDH1","HOUSEHOLD"
"a458547b-3974-4cb6-9d9f-c1b444e9db94",1144760,"Nike",7.58,1,"2025-04-01","MDH1","HOUSEHOLD"
"2aba6884-a26d-4533-b37d-c8cc1325c7a9",1144800,"Home Depot",7.61,1,"2025-04-01","MDH1","HOUSEHOLD"
"df930792-75d9-40f3-ac2c-3c35513b2d9c",1144850,"Sephora",7.53,1,"2025-12-01","MDH1","HOUSEHOLD"
"628658e0-1827-4acb-a9e6-334781faafa0",1144850,"Sephora",7.71,1,"2026-02-01","MDH1","HOUSEHOLD"
"2791b339-cb50-4b14-86ba-b1fa57f2c319",1144800,"Home Depot",7.98,2,"2026-01-01","MDH1","HOUSEHOLD"
"90437b90-a974-43d5-8a41-8f88e8f5d4d7",1144790,"Apple",8.23,3,"2026-07-01","MDH1","HOUSEHOLD"
"5e3cdb57-6bce-4dd2-9705-fa205d6c3105",1144780,"CVS",7.73,1,"2026-07-01","MDH1","HOUSEHOLD"
"1656831a-1439-4d09-9a6b-8eb608f56fd8",1144720,"McDonalds",8.44,4,"2025-12-01","MDH1","HOUSEHOLD"
"30700789-9b43-4ce2-8148-ec3d25aff9cf",1144850,"Sephora",7.58,1,"2025-12-01","MDH1","HOUSEHOLD"
"821061f9-87c5-4e42-81e8-ee96073910d7",1144720,"McDonalds",8.51,4,"2026-01-01","MDH1","HOUSEHOLD"
"27f8d6c7-37a7-4adf-9982-f19a73976986",1144722,"Chick-fil-A",7.46,1,"2026-01-01","MDH1","HOUSEHOLD"
"61a83139-0bab-491c-936a-c8152321dd79",1144790,"Apple",7.78,1,"2026-08-01","MDH1","HOUSEHOLD"
"5df5cf5b-2e9c-4cc9-b6e8-839eb3286689",1144673,"Walmart Grocery",7.93,2,"2026-08-01","MDH1","HOUSEHOLD"
"c5fba215-0e4d-4c63-8415-1023c6138975",1144850,"Sephora",7.43,1,"2025-11-01","MDH1","HOUSEHOLD"
"6813a53c-97c5-4b30-94b7-501755b46185",1144722,"Chick-fil-A",8.45,4,"2026-08-01","MDH1","HOUSEHOLD"
"fa9b7e56-e742-4ab1-8994-779f56fc7ce3",1144673,"Walmart Grocery",7.51,1,"2026-07-01","MDH1","HOUSEHOLD"
"9e8ceb5b-597f-400b-b016-665eca6e0022",1144760,"Nike",8.17,3,"2026-07-01","MDH1","HOUSEHOLD"
"017f7676-fa09-4b12-b32a-02f7e3934c29",1144720,"McDonalds",8.65,4,"2026-09-01","MDH1","HOUSEHOLD"
"c44b7e84-9f0f-411e-bde1-359431d0da29",1144850,"Sephora",7.77,1,"2026-09-01","MDH1","HOUSEHOLD"
"ef20418f-c340-4a2e-a670-e01e4eab24f2",1144720,"McDonalds",7.61,1,"2025-05-01","MDH1","HOUSEHOLD"
"bf34ae59-a175-434f-9c7d-f2a16a18dc8d",1144800,"Home Depot",7.53,1,"2026-03-01","MDH1","HOUSEHOLD"
"34a8f86e-32bb-4d43-a8e5-bfdc48b8a751",1144800,"Home Depot",8.98,6,"2026-03-01","MDH1","HOUSEHOLD"
"422ef3b3-b081-4a09-8a9e-880b72af44fd",1144850,"Sephora",7.72,1,"2026-03-01","MDH1","HOUSEHOLD"
"6527af72-335b-412d-a327-2188a3d2cc08",1144910,"Netflix",7.5,1,"2026-05-01","MDH1","HOUSEHOLD"
"f79acbec-6841-4665-9f30-f37691442c45",1144721,"Starbucks",8.05,2,"2025-11-01","MDH1","HOUSEHOLD"
"33829af8-7008-4c65-8982-94e608e57da4",1144910,"Netflix",8.18,3,"2025-10-01","MDH1","HOUSEHOLD"
"74893d5e-0a8c-489e-920c-5415e01cd731",1144800,"Home Depot",7.67,1,"2025-12-01","MDH1","HOUSEHOLD"
"b0dbe645-3461-46ec-b91d-70fc27a02658",1144850,"Sephora",7.75,1,"2025-09-01","MDH1","HOUSEHOLD"
"afd1f590-81ab-4fa7-8d30-8c9426dbf0a5",1144722,"Chick-fil-A",7.72,1,"2026-07-01","MDH1","HOUSEHOLD"
"d3045744-6d61-4b49-bb9a-345b97eca5af",1144760,"Nike",7.55,1,"2026-07-01","MDH1","HOUSEHOLD"
"46f1e491-c2e0-4258-b655-e0fa68e2e7d8",1144850,"Sephora",7.69,1,"2026-06-01","MDH1","HOUSEHOLD"
"52cce1d3-3239-4be9-a962-ff878587034f",1144720,"McDonalds",7.63,1,"2026-06-01","MDH1","HOUSEHOLD"
"bca5adc7-52f9-4ac0-9b78-5c0a6e868b5b",1144910,"Netflix",8.04,2,"2026-06-01","MDH1","HOUSEHOLD"
"115a0734-3d36-4aff-b64b-5a6402d9b0ce",1144910,"Netflix",8.18,3,"2025-05-01","MDH1","HOUSEHOLD"
"e912316b-e5bf-49e2-9aad-5beb89db7cc8",1144721,"Starbucks",8.82,5,"2025-05-01","MDH1","HOUSEHOLD"
"fd1a176a-31f0-424f-b852-42715cacf10b",1144720,"McDonalds",7.6,1,"2025-10-01","MDH1","HOUSEHOLD"
"888ffa0b-4ff3-4d2b-bb77-fe7fed19da11",1144780,"CVS",7.48,1,"2025-10-01","MDH1","HOUSEHOLD"
"ea2f8b8d-410b-4864-a338-6930b965c5e3",1144760,"Nike",7.77,1,"2026-05-01","MDH1","HOUSEHOLD"
"77000ed7-cc44-4044-8e83-50d8f1530ebf",1144673,"Walmart Grocery",9.66,8,"2025-07-01","MDH1","HOUSEHOLD"
"f55d4e77-a817-49ab-9a0e-5d41581735a3",1144761,"Old Navy",7.65,1,"2025-07-01","MDH1","HOUSEHOLD"
"06ef8744-1c2e-4aff-a68c-d0891e4e63fc",1144721,"Starbucks",7.53,1,"2026-02-01","MDH1","HOUSEHOLD"
"58835303-5cc0-43dd-8e57-2ea0d0a2b87c",1144800,"Home Depot",8.53,4,"2025-11-01","MDH1","HOUSEHOLD"
"0dffbc52-fef5-4442-b3f0-3cd15dadf1c2",1144673,"Walmart Grocery",7.57,1,"2025-06-01","MDH1","HOUSEHOLD"
"ac8f205b-144a-430f-8694-0e58f3ef43f4",1144721,"Starbucks",8.25,3,"2025-09-01","MDH1","HOUSEHOLD"
"14474afc-6bfb-4239-91c0-035621cbaf8d",1144800,"Home Depot",7.74,1,"2025-09-01","MDH1","HOUSEHOLD"
"f6145e22-fe38-400d-aba2-7ec06e013dc4",1144780,"CVS",7.72,1,"2025-06-01","MDH1","HOUSEHOLD"
"91db6a9b-4cca-4159-944e-2e80c32dd5e7",1144720,"McDonalds",7.46,1,"2025-08-01","MDH1","HOUSEHOLD"
"8e2f0ece-de3b-461d-aaa4-d41d6fa86766",1144800,"Home Depot",8.02,2,"2025-08-01","MDH1","HOUSEHOLD"
"3e493d64-a2ca-4947-9503-be3742b08be9",1144721,"Starbucks",7.59,1,"2025-07-01","MDH1","HOUSEHOLD"
"6eedcd7b-2d23-4882-913b-9785449931e1",1144800,"Home Depot",7.57,1,"2025-08-01","MDH1","HOUSEHOLD"
"524435ab-6a08-446e-a070-50e57a33a1ea",1144721,"Starbucks",8.13,2,"2025-09-01","MDH1","HOUSEHOLD"
"d3dbc04d-96fa-48e7-ba46-bc2d186c9908",1144850,"Sephora",8.15,3,"2025-09-01","MDH1","HOUSEHOLD"
"ae4ea214-76b5-4716-a943-5aa7210901ec",1144750,"Target",7.53,1,"2025-09-01","MDH1","HOUSEHOLD"
"e7c8a12c-734e-409c-a87a-43923fd8e97c",1144850,"Sephora",7.77,1,"2026-07-01","MDH1","HOUSEHOLD"
"3d26bb7b-2613-49c8-b11f-58a7eb1cf267",1144750,"Target",8,2,"2025-10-01","MDH1","HOUSEHOLD"
"139ff00b-e5b6-4304-9399-92a15a8d3f1c",1144721,"Starbucks",7.4,1,"2026-07-01","MDH1","HOUSEHOLD"
"598b741e-9dc2-49b8-a892-199433f516c7",1144780,"CVS",7.48,1,"2025-07-01","MDH1","HOUSEHOLD"
"e0c229b0-2c5b-4c04-a24b-8d686fc545b4",1144790,"Apple",8.1,2,"2025-10-01","MDH1","HOUSEHOLD"
"58faa16e-171d-4e3d-80e4-77a6e1d77d4d",1144721,"Starbucks",7.64,1,"2026-07-01","MDH1","HOUSEHOLD"
"9fa55688-7de1-47f8-bd14-1574738c7d6e",1144721,"Starbucks",7.97,2,"2025-09-01","MDH1","HOUSEHOLD"
"b5fa26a5-339b-42b3-8c50-0b2e6611854b",1144722,"Chick-fil-A",7.47,1,"2026-09-01","MDH1","HOUSEHOLD"
"629fdc96-e2e1-46fa-9f5e-83631e2439c1",1144800,"Home Depot",8,2,"2026-05-01","MDH1","HOUSEHOLD"
"569d2705-0191-4782-a6a5-15e97371c187",1144760,"Nike",7.78,1,"2026-05-01","MDH1","HOUSEHOLD"
"006d2efc-f367-438b-903f-b08d6fe20f02",1144780,"CVS",7.64,1,"2025-10-01","MDH1","HOUSEHOLD"
"5cc7c11b-7d9f-4d94-95de-a4a281c199cd",1144750,"Target",7.94,2,"2025-10-01","MDH1","HOUSEHOLD"
"9708a3d8-8cd1-426f-9733-62cbccb880b5",1144780,"CVS",8.89,5,"2026-07-01","MDH1","HOUSEHOLD"
"4abffcbe-2593-4485-b42b-96d190230950",1144722,"Chick-fil-A",7.74,1,"2025-03-01","MDH1","HOUSEHOLD"
"c02a0102-bb72-4dcc-bcb1-8d83e0f08ac5",1144760,"Nike",8.19,3,"2025-03-01","MDH1","HOUSEHOLD"
"1b31a57d-b61a-4fbe-a310-39d9fba09421",1144790,"Apple",8.26,3,"2026-04-01","MDH1","HOUSEHOLD"
"e27f3b0d-b9cf-46e9-ae03-9891610fda62",1144750,"Target",8.14,2,"2026-04-01","MDH1","HOUSEHOLD"
"b7d45296-0071-4862-8374-ecafc3856e9c",1144761,"Old Navy",7.96,2,"2026-03-01","MDH1","HOUSEHOLD"
"87fcb63a-a583-43ae-a0e0-d1c036e8523b",1144722,"Chick-fil-A",7.67,1,"2026-03-01","MDH1","HOUSEHOLD"
"bb56296d-853d-4fde-b389-181add754755",1144721,"Starbucks",7.62,1,"2026-04-01","MDH1","HOUSEHOLD"
"3784743c-7afe-4a8d-8821-d7345e0d335e",1144790,"Apple",7.97,2,"2026-03-01","MDH1","HOUSEHOLD"
"b525ac37-162f-4cc6-9b45-4edc22476b10",1144721,"Starbucks",7.71,1,"2026-04-01","MDH1","HOUSEHOLD"
"a78b5233-1a79-425d-80b2-a876c016e1fb",1144722,"Chick-fil-A",7.94,2,"2025-08-01","MDH1","HOUSEHOLD"
"5784c1a5-c127-44ca-b025-6e8bd698377e",1144850,"Sephora",7.71,1,"2025-12-01","MDH1","HOUSEHOLD"
"b79faef8-55a2-401b-a5e7-8fd3906cbfc1",1144761,"Old Navy",7.87,1,"2025-12-01","MDH1","HOUSEHOLD"
"62e65219-740d-4ea4-bd89-6ed493d3592b",1144800,"Home Depot",7.75,1,"2025-05-01","MDH1","HOUSEHOLD"
"0cb82f8d-9749-426c-8958-dc9a1500bf37",1144720,"McDonalds",7.65,1,"2026-04-01","MDH1","HOUSEHOLD"
"92726afa-6579-4394-8e3c-d3cf35a13b78",1144800,"Home Depot",7.65,1,"2026-03-01","MDH1","HOUSEHOLD"
"e9ae329f-bb8e-419d-93d0-04ae94193a68",1144760,"Nike",7.91,2,"2026-03-01","MDH1","HOUSEHOLD"
"3d1e684a-ddb6-4f2e-8a34-2cb8f3a05838",1144761,"Old Navy",7.67,1,"2026-03-01","MDH1","HOUSEHOLD"
"6c81a053-3a38-445e-bb37-af2b7a9f9d52",1144760,"Nike",7.8,1,"2026-01-01","MDH1","HOUSEHOLD"
"74f4b7ea-8844-4473-878e-2e3e07ca2a23",1144750,"Target",7.78,1,"2026-01-01","MDH1","HOUSEHOLD"
"3a39bc8c-256d-4837-9dfa-e24c14a8eea8",1144800,"Home Depot",7.45,1,"2026-02-01","MDH1","HOUSEHOLD"
"4d2e5a38-6307-429c-87be-f5ba94597df2",1144780,"CVS",8.76,5,"2025-05-01","MDH1","HOUSEHOLD"
"cdc2e4aa-b0f9-414b-90c2-fa23e4593e9f",1144761,"Old Navy",8.1,2,"2025-07-01","MDH1","HOUSEHOLD"
"542cf40f-676f-428d-a7b8-e668501ebc35",1144910,"Netflix",8.11,2,"2025-05-01","MDH1","HOUSEHOLD"
"2ffeac32-f22a-4da2-b071-b9245d0abbbc",1144800,"Home Depot",7.99,2,"2025-04-01","MDH1","HOUSEHOLD"
"cede3d27-07a2-49b8-8b41-da85e6e49dc3",1144721,"Starbucks",7.81,1,"2025-11-01","MDH1","HOUSEHOLD"
"cba51707-f001-44fb-8024-d2ffbc9aa801",1144780,"CVS",8.48,4,"2026-06-01","MDH1","HOUSEHOLD"
"b0250463-da72-475b-afd9-a4b3f300b3eb",1144910,"Netflix",8.2,3,"2026-02-01","MDH1","HOUSEHOLD"
"04d4bff5-db3c-49d6-9b60-dffa6025ebfd",1144800,"Home Depot",7.85,1,"2025-04-01","MDH1","HOUSEHOLD"
"2ab6d9be-6c90-460c-9bec-a5d53278d59d",1144790,"Apple",7.86,1,"2025-04-01","MDH1","HOUSEHOLD"
"4ef457ed-08da-49b6-980e-017fe133ccc3",1144760,"Nike",7.79,1,"2025-04-01","MDH1","HOUSEHOLD"
"cb873050-3591-499c-aa66-0904ef96965b",1144721,"Starbucks",7.52,1,"2025-11-01","MDH1","HOUSEHOLD"
"c259b108-dbd3-4773-9fd3-6c280f43cd0d",1144750,"Target",7.56,1,"2025-07-01","MDH1","HOUSEHOLD"
"879054b1-2701-425e-824b-de49fbe08266",1144850,"Sephora",8.81,5,"2025-07-01","MDH1","HOUSEHOLD"
"cbb75933-a660-4981-a157-cf247bb0f4e5",1144790,"Apple",7.62,1,"2025-07-01","MDH1","HOUSEHOLD"
"bf32de61-6180-40ba-8b11-61bed8399e00",1144800,"Home Depot",7.45,1,"2025-10-01","MDH1","HOUSEHOLD"
"2fe04291-f642-4795-aa9a-648d00055284",1144761,"Old Navy",7.4,1,"2025-12-01","MDH1","HOUSEHOLD"
"70acd453-3947-4449-b60f-565b8d39615c",1144910,"Netflix",7.71,1,"2025-12-01","MDH1","HOUSEHOLD"
"4f89b1f1-f3a8-44fd-bb2a-f5f85d0f225f",1144720,"McDonalds",7.56,1,"2026-05-01","MDH1","HOUSEHOLD"
"d3ffeb9d-b54f-40f1-9cf8-a3989a525618",1144910,"Netflix",7.75,1,"2026-05-01","MDH1","HOUSEHOLD"
"54b6c19d-2114-4c68-907d-0395ad686399",1144780,"CVS",7.71,1,"2026-08-01","MDH1","HOUSEHOLD"
"014f693d-681c-4144-8d2f-7f36d3749511",1144720,"McDonalds",7.68,1,"2026-08-01","MDH1","HOUSEHOLD"
"03825818-791c-4a70-96a8-c5323d72fe22",1144910,"Netflix",8.1,2,"2025-10-01","MDH1","HOUSEHOLD"
"812760e8-c868-41c6-b776-c62b7e8ff70d",1144780,"CVS",7.78,1,"2025-10-01","MDH1","HOUSEHOLD"
"b101cc39-f19c-40d7-a388-9517259e4a59",1144673,"Walmart Grocery",7.66,1,"2025-10-01","MDH1","HOUSEHOLD"
"d386400d-cb41-4db8-87a2-c4614a4f3f62",1144750,"Target",8.99,6,"2025-06-01","MDH1","HOUSEHOLD"
"0d4940f5-c8e6-45f4-8415-b5abb594d742",1144720,"McDonalds",7.56,1,"2025-07-01","MDH1","HOUSEHOLD"
"42139a6c-5b0a-4a87-859d-720f5a26259a",1144760,"Nike",7.44,1,"2025-07-01","MDH1","HOUSEHOLD"
"2a7536c9-79de-49c4-97a7-54cf623eac47",1144720,"McDonalds",7.82,1,"2025-08-01","MDH1","HOUSEHOLD"
"ed0165aa-f654-4b8b-8afa-8b8b3f2487ec",1144910,"Netflix",8.02,2,"2025-08-01","MDH1","HOUSEHOLD"
"30fd16a4-92e9-43df-9878-95a618e72257",1144722,"Chick-fil-A",7.51,1,"2025-08-01","MDH1","HOUSEHOLD"
"19d910b5-0d39-43a8-8597-9499548a24f5",1144760,"Nike",7.55,1,"2026-03-01","MDH1","HOUSEHOLD"
"7eeaefe0-2e94-441f-bd6c-6eaf167e173c",1144720,"McDonalds",8.32,3,"2026-03-01","MDH1","HOUSEHOLD"
"d1cbe849-92a1-47bf-ab46-0cfa66f9e38f",1144720,"McDonalds",7.94,2,"2026-03-01","MDH1","HOUSEHOLD"
"927498e6-9ec7-4f29-b86b-20672aa6a87f",1144750,"Target",7.98,2,"2026-03-01","MDH1","HOUSEHOLD"
"f381177d-881d-4c2d-9229-a3f37f7046cc",1144761,"Old Navy",7.59,1,"2025-09-01","MDH1","HOUSEHOLD"
"2e1b8bfe-c8b4-4ec0-8921-26a1f37883e4",1144761,"Old Navy",8,2,"2025-09-01","MDH1","HOUSEHOLD"
"28152538-aa59-4218-b00e-34f2b731bfa0",1144800,"Home Depot",8.8,5,"2025-09-01","MDH1","HOUSEHOLD"
"e4bbd00b-5eb6-427d-be10-66d842def520",1144780,"CVS",8.03,2,"2026-04-01","MDH1","HOUSEHOLD"
"748e9513-678a-4c38-a1c4-9d842d22c2b2",1144721,"Starbucks",7.43,1,"2026-02-01","MDH1","HOUSEHOLD"
"a59ff12a-f365-43b5-9a19-df4339bca43e",1144910,"Netflix",7.49,1,"2026-03-01","MDH1","HOUSEHOLD"
"0c23011b-b1ae-4dfc-91bd-eb7a8f73c8ad",1144722,"Chick-fil-A",7.83,1,"2026-03-01","MDH1","HOUSEHOLD"
"e220bb2e-a5a2-4d08-a314-1989dab39beb",1144722,"Chick-fil-A",7.86,1,"2026-05-01","MDH1","HOUSEHOLD"
"43e1e8ce-6fb9-4540-84f5-4e6342377f7b",1144673,"Walmart Grocery",7.62,1,"2026-05-01","MDH1","HOUSEHOLD"
"64eedc9b-e790-40ea-aee6-850c522e03bd",1144750,"Target",7.52,1,"2026-05-01","MDH1","HOUSEHOLD"
"35283b7b-cb7e-4cb0-aee0-07da37a0f0e3",1144760,"Nike",7.71,1,"2026-07-01","MDH1","HOUSEHOLD"
"d526f9a7-ca3e-41b1-950f-e2c50310d560",1144750,"Target",7.48,1,"2026-08-01","MDH1","HOUSEHOLD"
"90d29e7b-5fff-4211-a038-7dd482de18f3",1144720,"McDonalds",8.7,5,"2026-07-01","MDH1","HOUSEHOLD"
"5a320221-2d74-4927-90be-8c305e3f627d",1144780,"CVS",8.48,4,"2026-07-01","MDH1","HOUSEHOLD"
"e46f05ff-debf-47f4-b5f4-a88f961cdda2",1144673,"Walmart Grocery",7.75,1,"2026-08-01","MDH1","HOUSEHOLD"
"065a763c-6855-475b-9b35-0bd0732f5346",1144800,"Home Depot",9.13,6,"2026-08-01","MDH1","HOUSEHOLD"
"104ccec4-6c2a-4329-9733-28a8501cc4a3",1144720,"McDonalds",8.16,3,"2026-07-01","MDH1","HOUSEHOLD"
"90de256e-4be4-4499-b9fe-ce798b270f7c",1144760,"Nike",8.01,2,"2026-01-01","MDH1","HOUSEHOLD"
"47f41713-8e09-4b91-bb03-8b07370e72b6",1144790,"Apple",7.91,2,"2026-01-01","MDH1","HOUSEHOLD"
"a10fb400-1740-408f-9773-bea827cf2ac7",1144761,"Old Navy",8.02,2,"2025-12-01","MDH1","HOUSEHOLD"
"0db9df44-4c4d-412b-a681-8026f703ae67",1144790,"Apple",7.59,1,"2025-12-01","MDH1","HOUSEHOLD"
"ff7e9e80-9953-43b7-99a7-141641a99780",1144790,"Apple",7.52,1,"2025-12-01","MDH1","HOUSEHOLD"
"b179a538-4f21-4483-9fa3-e97f42e31e95",1144800,"Home Depot",8.23,3,"2025-06-01","MDH1","HOUSEHOLD"
"4cb06a0a-6c2c-46af-8dc0-f3e564e65d6d",1144750,"Target",7.67,1,"2026-04-01","MDH1","HOUSEHOLD"
"a65695f4-c58a-420b-a87a-f669d245129b",1144761,"Old Navy",8.28,3,"2026-03-01","MDH1","HOUSEHOLD"
"0bd05352-84c9-422d-8483-9cfcdddbd9a1",1144750,"Target",8.18,3,"2026-03-01","MDH1","HOUSEHOLD"
"467f0856-69bb-4293-8470-b944e2383ff0",1144850,"Sephora",7.86,1,"2026-01-01","MDH1","HOUSEHOLD"
"1023f599-7621-4378-b4a7-ef053275113e",1144910,"Netflix",7.91,2,"2026-08-01","MDH1","HOUSEHOLD"
"d45075c9-850e-4fd4-800c-a9dcfcc95595",1144910,"Netflix",7.69,1,"2025-04-01","MDH1","HOUSEHOLD"
"b6e80001-9029-40e9-8a9a-cdd58ffbb67e",1144721,"Starbucks",8.29,3,"2025-05-01","MDH1","HOUSEHOLD"
"868e624a-7bdb-4b9d-9ca0-7175a3c4a3a1",1144721,"Starbucks",9.43,8,"2025-12-01","MDH1","HOUSEHOLD"
"b53b09f9-1d08-4676-87f2-0e4aa2684f88",1144850,"Sephora",7.9,2,"2025-12-01","MDH1","HOUSEHOLD"
"c6f8ccaf-28c9-4514-b722-ba854259ce02",1144760,"Nike",8.53,4,"2025-10-01","MDH1","HOUSEHOLD"
"44571ac8-cff3-4973-a6a0-ad296ce063e5",1144760,"Nike",8.09,2,"2026-02-01","MDH1","HOUSEHOLD"
"ce330b1e-6b6e-4211-866b-5000463e6412",1144800,"Home Depot",8.48,4,"2026-05-01","MDH1","HOUSEHOLD"
"18710601-af44-4384-bf0b-1457528d6562",1144850,"Sephora",8.35,3,"2026-06-01","MDH1","HOUSEHOLD"
"badbb1f8-269f-4539-8b69-1e5b42b10fc4",1144850,"Sephora",8.39,3,"2026-06-01","MDH1","HOUSEHOLD"
"d7ce75ce-0b9e-46e3-b25f-e03a946d4f8f",1144790,"Apple",7.69,1,"2025-04-01","MDH1","HOUSEHOLD"
"e4cd6b38-d127-460b-99bc-0fa1ef93b016",1144673,"Walmart Grocery",8.49,4,"2025-04-01","MDH1","HOUSEHOLD"
"72a794eb-0dac-4813-bc0b-b09b1fdda298",1144722,"Chick-fil-A",7.57,1,"2025-07-01","MDH1","HOUSEHOLD"
"06cc3846-d379-4fc8-8f2a-66756a9a9111",1144850,"Sephora",8.08,2,"2025-07-01","MDH1","HOUSEHOLD"
"92cd70da-2b27-4b3f-81c7-4a735f476c35",1144721,"Starbucks",7.87,1,"2025-07-01","MDH1","HOUSEHOLD"
"b769a09f-77ba-48af-9ba7-0b3070a113cd",1144721,"Starbucks",7.95,2,"2026-08-01","MDH1","HOUSEHOLD"
"adc5fd29-974c-4eeb-a867-80cfe21895dd",1144750,"Target",8.79,5,"2026-08-01","MDH1","HOUSEHOLD"
"152e9909-7957-4913-a00c-58a5e1d8515c",1144790,"Apple",7.55,1,"2025-06-01","MDH1","HOUSEHOLD"
"2a951d85-d443-494f-8290-bf782bb2bbd6",1144750,"Target",8.28,3,"2025-06-01","MDH1","HOUSEHOLD"
"492c4757-99ce-45de-b915-6c8f2cf6c852",1144750,"Target",7.96,2,"2025-06-01","MDH1","HOUSEHOLD"
"6d9137c3-4b86-4ee8-aa59-356b83d87632",1144850,"Sephora",8.71,5,"2025-06-01","MDH1","HOUSEHOLD"
"6a88dfdb-1ce0-456f-80ba-aa4439540761",1144750,"Target",7.48,1,"2025-06-01","MDH1","HOUSEHOLD"
"86ac86b1-9778-4656-bc08-fac2fec6521c",1144673,"Walmart Grocery",7.53,1,"2025-06-01","MDH1","HOUSEHOLD"
"46ae0df3-fa14-4f15-a06e-b5536051078f",1144850,"Sephora",7.58,1,"2026-03-01","MDH1","HOUSEHOLD"
"3f8ab12a-d095-4b40-aeca-8b32baefd6d8",1144760,"Nike",7.81,1,"2026-03-01","MDH1","HOUSEHOLD"
"693ab8d0-be8b-46a6-b28f-5d334cac4fd9",1144750,"Target",7.86,1,"2025-10-01","MDH1","HOUSEHOLD"
"a4ded16a-fab0-44fa-88db-bdedd241d985",1144721,"Starbucks",7.53,1,"2025-11-01","MDH1","HOUSEHOLD"
"a23f9b4c-1d5d-4238-8423-fb0d4e2ea2c1",1144760,"Nike",8,2,"2026-04-01","MDH1","HOUSEHOLD"
"466f640b-3256-46cc-889b-3737c494a0ff",1144721,"Starbucks",8,2,"2026-03-01","MDH1","HOUSEHOLD"
"dff4d95e-cfbd-492b-a855-7dad6f3a67be",1144910,"Netflix",8.83,5,"2026-02-01","MDH1","HOUSEHOLD"
"cd540b7d-25a4-4e18-a5fe-32745a9380b9",1144790,"Apple",7.44,1,"2026-03-01","MDH1","HOUSEHOLD"
"9d163ee5-ee84-4261-b959-84421fe7f305",1144722,"Chick-fil-A",8.36,3,"2026-01-01","MDH1","HOUSEHOLD"
"2be1b077-09fb-4d7a-bdeb-c3d631f2aaf5",1144761,"Old Navy",7.89,1,"2026-01-01","MDH1","HOUSEHOLD"
"673d987c-8dae-48ad-a51b-dea027c93f74",1144790,"Apple",7.59,1,"2026-01-01","MDH1","HOUSEHOLD"
"fa52cc0c-3020-43aa-b8df-456ac90a17c7",1144910,"Netflix",7.86,1,"2026-01-01","MDH1","HOUSEHOLD"
"4f7b2ba3-3c62-4d61-8239-4ba90c528349",1144850,"Sephora",8.18,3,"2026-07-01","MDH1","HOUSEHOLD"
"4374a7d8-5610-47cd-a895-61718d7e49f7",1144800,"Home Depot",7.6,1,"2026-07-01","MDH1","HOUSEHOLD"
"8d4c740c-b7e7-440b-90f5-d88f35b42886",1144673,"Walmart Grocery",7.52,1,"2026-07-01","MDH1","HOUSEHOLD"
"6f070747-04f1-44ce-a849-0d8c30c4081f",1144910,"Netflix",8.08,2,"2026-08-01","MDH1","HOUSEHOLD"
"d9e404c5-b3e4-4536-9d7c-80386d6a9a5d",1144720,"McDonalds",7.62,1,"2025-10-01","MDH1","HOUSEHOLD"
"205dd6b0-e26e-4893-b0dd-a14608038539",1144750,"Target",7.39,1,"2025-10-01","MDH1","HOUSEHOLD"
"c9f3cc36-0017-4194-a627-ae596e96ed6a",1144673,"Walmart Grocery",8.11,2,"2025-05-01","MDH1","HOUSEHOLD"
"de8bc3dd-a4be-48d7-9aaf-3203e7028b73",1144722,"Chick-fil-A",8.57,4,"2025-09-01","MDH1","HOUSEHOLD"
"1f459b84-1b5d-4a38-a7dd-5dc11e9397aa",1144673,"Walmart Grocery",7.95,2,"2026-08-01","MDH1","HOUSEHOLD"
"70a2da92-d538-4add-a646-e4a65a77e148",1144910,"Netflix",8.47,4,"2025-09-01","MDH1","HOUSEHOLD"
"c864bd70-f9d0-4542-81df-c19700fe57da",1144721,"Starbucks",8.21,3,"2025-08-01","MDH1","HOUSEHOLD"
"4ef07a01-a704-4dcc-a7ce-d8f339765db0",1144790,"Apple",7.64,1,"2026-06-01","MDH1","HOUSEHOLD"
"d495c436-fd35-4e02-9eb0-f3c26ba77bb5",1144850,"Sephora",8.46,4,"2025-07-01","MDH1","HOUSEHOLD"
"88b2334f-19fd-4390-b35b-b7d0c876d3a1",1144780,"CVS",8.08,2,"2026-06-01","MDH1","HOUSEHOLD"
"4df0f1e5-d976-4b59-80da-eca0449c4741",1144721,"Starbucks",7.66,1,"2026-06-01","MDH1","HOUSEHOLD"
