"INDID","HHID","KARGO_USER_ID","ASSIGNED_MATCH_CODE","ASSIGNED_MATCH_LEVEL"
"b7f4c62a076cad423650bb67e86c5cf4","da5c7a8a34120d4e181d97d542552e12","kg-user-52d32e43bce649fea73584b7fbf6f96a","MDI1","INDIVIDUAL"
"9926ab79b2d36c854b3c5b56b87c5206","b09926a8849c1f5465741d55438073bb","kg-user-0b347980b5aec4f7c532eeca611b73f7","MDI1","INDIVIDUAL"
"19060ac3a43badba1bad6e3a7d6711be","59812cbc4a5f836578d8ccf0e4fc3199","kg-user-2f5496374bb4901c44dc4f4b6397ef39","MDI1","INDIVIDUAL"
"79e6adc33adccdde0098c5c698d9a515","5706aa8cc2b4463ba7c7bd9083037003","kg-user-b38f67f46d0302cce4b25e0e0721f905","IPA1","HOUSEHOLD"
"a1df59708f204e2e7e88d99942314daa","0e73965ca1e2efe78908c40b6810732f","kg-user-352245ab6c5837eacc9aac8dbee00e5d","IPA1","HOUSEHOLD"
"446adc7da1702b408f965a5e4fe465ba","e81ef69c42c74569846d53f3556db6fe","kg-user-9cad221c00ef990919536f332eb0b8c7","MDI1","INDIVIDUAL"
"4c605ffcec8d9a02a521e2e8843f599f","5393c277f2fea1fc022dc6ef16572513","kg-user-54a6b67e56ad7c135480b523e894274e","IPA1","HOUSEHOLD"
"06e68f9fd6c054005fcb7a41130b4423","cba5d6c8eb0f4c58e503d2f6c85b6711","kg-user-f302a17bcd7a392fd41aba615996fc81","MDI1","INDIVIDUAL"
"2afe7752cfd3b1f94899e339e45f0f73","d505372b0c6bf2fdf45666e347c6577c","kg-user-2559a371040b3389043b2f71a43c2851","MDI1","INDIVIDUAL"
"0e5a775520eb1f3667cb7822ab1e255e","56f9b70eb1ce2255a8ae06a724944e93","kg-user-c980c085baef8b964ae9f123dd73ec0a","MDI1","INDIVIDUAL"
"e36dbc7eb3b315493ec8cd0f747a0a81","f5235a1010ff94e0696f3c13c4badefe","kg-user-856a5f0b34ba60055d1d66e7316c955e","MDI1","INDIVIDUAL"
"f1f7e802bb0db8be249b588ee1f2238b","b148bbac1fdcc6227a9c76ca534a32b0","kg-user-f2d3de553194b0221dd25fead4c44225","MDI1","INDIVIDUAL"
"c3ed6d0a9acefc08473c34533dac0bf3","0b577dfd09782c553340f5be121e3297","kg-user-ab3e27e9ff06ce91438b40fd36c4292b","MDI1","INDIVIDUAL"
"605c62d0fed4465da025e06b3d6483b6","76a705fbf9c7bd5f91a15b29af19918c","kg-user-fd2b5af1f147ba41f727b5d929bcca75","MDI1","INDIVIDUAL"
"c9a19f4b9da5f31983817a657f8f07c3","94a75eff58f58269e8f64dd63ab532a3","kg-user-84169db51f3cbf5d7bba7557099aef1c","IPA1","HOUSEHOLD"
"a73f6925c0f11fe18db26a381359e8b5","5eb570cbf9aca266ac1a22755ffa4b2e","kg-user-9b8b2b6d370862f95d4968ce134b7b29","IPA1","HOUSEHOLD"
"778bb16ec316525370df0fe56aeb0c9f","c2fa651c13aea14c25963771c366cb5e","kg-user-0d8ea49faa9afb11bab7935eca04e262","MDI1","INDIVIDUAL"
"8b247b6584e86c800a1f8688ad714d05","7e75498897d85dc92c669d14cf7466ce","kg-user-cb17778665026c1d857ef7696cbf2bb2","IPA1","HOUSEHOLD"
"10c01aca0706cefca70a67c012e6e22b","3d93746018b50fa5b560f3f0a87bed0b","kg-user-24806306fa4ba80118103147e8d71435","IPA1","HOUSEHOLD"
"838dea4cd72fe44df33c19f99fec110d","30a9e9168514f116eed97eab972d117f","kg-user-d6288ee7ad7cd247c64ab8511e0437d7","MDI1","INDIVIDUAL"
"a9cb7d5bd6e9dd08efafdecef1081175","575a71d1206dd6b2003ac80d148063cc","kg-user-2660b028332943f43c71debe89fbf370","IPA1","HOUSEHOLD"
"a65e9654fce700cc647858b84f5266e3","70da2b0eb0530bd68454cc23d13d0c48","kg-user-8b29ba8d36fc9bc2d29f668483d39e2d","IPA1","HOUSEHOLD"
"c251d8105b17f3ddb5c3397c7294629d","03a1a9ff8b09ac214efe3d6b1546110c","kg-user-bbcda593e4af0ca0c8e275ee3b59d46f","IPA1","HOUSEHOLD"
"efcac5374bd35dbdfcba7a7676e306a3","d7c772d41dfe6f0551ed902bd9b4c64e","kg-user-5554e3b4582fab141db829c73b12862d","IPA1","HOUSEHOLD"
"4d762b509de7d74c061bb2dec2c680f0","40a7be489654bb6fe95d76a09587bacd","kg-user-072863ee4968bf5dc620ddaa94dcd074","MDI1","INDIVIDUAL"
"8ff25c195b419426bf0b390a56b7cdbe","10c6f331ecbe411f05a3f9c891f94c5d","kg-user-42253b568dcec891f674371d498b50cb","IPA1","HOUSEHOLD"
"4eab6c68611178bdbf4cdd28967974c3","c4375ed298e4d3f141c3ac9d4671f519","kg-user-6470a0914d26861079bf338ca5322af9","IPA1","HOUSEHOLD"
"92a196f51ef7bf899d3a79bd201fec38","c9f20c0aa3f3e5968c163661848b1f09","kg-user-f0672a1eeb3313c2c84f2fcfa40f0050","MDI1","INDIVIDUAL"
"2ae14e723d869cdb306bcaaaf12a39b0","ce6deb6cd1423206af2c6d0d48568174","kg-user-896244c29f8b285fe4107cebba962bcf","IPA1","HOUSEHOLD"
"82320a1c68c5b2ba68a6c45b083bdbb7","4e63b29b5d58fd2b162f493f161f9159","kg-user-42968ef780b2923fae0511052703cc35","IPA1","HOUSEHOLD"
"7963388ec1906b857d1fc56f689bfa9d","5bff38708af4ff28e01ac8783e313600","kg-user-32613efad468e5a61d6e3ddc837ff6b9","IPA1","HOUSEHOLD"
"dcff8c5850683a5a97e69d73fa4c417e","4af4159e0bc72076305eefd9525175e1","kg-user-0d39d54fda2ae9e2152bb2c25de647c2","IPA1","HOUSEHOLD"
"9d36a558ca170ef6c5f5d71e7fba7e52","e6a5ec016ce86ddb849dce555726f25e","kg-user-dd70eb90e52616734334a74da9e38420","MDI1","INDIVIDUAL"
"3fc1c1acc0d083352b37d3d7f6547213","0a9f44c936ac608e3d2c2473b69cedb6","kg-user-281f3b436b8d2d40cc2a275067fb54d5","IPA1","HOUSEHOLD"
"3deffdb5ce4f5a9b6d20d609a48a6201","3d8cc230dfee4a6f60bece1f3624344e","kg-user-be34e76ea9396fa3b2859e31eeb51990","MDI1","INDIVIDUAL"
"f94890cc1c1fb14b8de9d5381279228a","bbc95d2d4bb0c8be0737e6173c1470be","kg-user-88c60b40a12a6e210933fa93a62112f5","IPA1","HOUSEHOLD"
"3662f80a56685b59950f7c5e90ac5e4a","32305a5aa8447fa2d81aaac27eff0d72","kg-user-d022a4de907943cd425316a33009abf2","IPA1","HOUSEHOLD"
"79caa06244ccc88948e01644d8cac1b4","cffb527d83e050ddcb19d7b0742df62b","kg-user-b612f4fde5e5fde6f85c9cc4d0b5e6cf","IPA1","HOUSEHOLD"
"9bb48ca824e859414a34bd65b8e2c918","db6bc9186096aef10cff3e2a497dbc2d","kg-user-5259396728b699171077bc9c8ebeeeb9","IPA1","HOUSEHOLD"
"0c27695f36ea63b03d03927f0494347a","8aeee6c994ed650ddf2d1f4f00f3d654","kg-user-866d2b35f53efa64563fd85bedff2951","IPA1","HOUSEHOLD"
"bb933152eece4ab921b77e021a0f7a32","78a43d4e07293ba313bb9f5e60e88f88","kg-user-7ffe05844fe9c7afbea8d077177e59ed","MDI1","INDIVIDUAL"
"15221be68affaca5eb0e3ec89ee8683b","d2d39b14a0bc83c674b57999d1b19651","kg-user-a910bee85bb650bbe519272e32fe04d6","MDI1","INDIVIDUAL"
"669738f2c703cb5da09d76a227f02ae0","8020f4faab722dfaf13f584482b84151","kg-user-907a1c2d50f073089c4c3d7a546c3049","IPA1","HOUSEHOLD"
"9dd3d098070dfd0f913deedefeb718a6","0e80d792e47f4c8b616ccb653b2492b8","kg-user-e14ed6ae3e906245a31f61983fe90a62","IPA1","HOUSEHOLD"
"b11c69614fcba1876ab1efb80e4f82f6","968dc5f0d68293eebd0fd31fb0cd0c8e","kg-user-99a4b446e0f4b6d770dae01a2d4a692a","MDI1","INDIVIDUAL"
"4e86981e8c1b1612f3923cf725d64409","5ee42175f24367a3ba420a229d31c361","kg-user-840c73ccf022780c2a670c0ce58bfe8a","MDI1","INDIVIDUAL"
"585629d3f6f5a73acda963215a0e2eaa","ebc3051ace106084336898f558f5d86d","kg-user-5680b3f711af9385d061d8a0f0354a0d","IPA1","HOUSEHOLD"
"001769c04649600e2b6b8183ad7de00b","df75d68ab9942533980f961ac506468d","kg-user-3af0b7f95d07f473b46f04af7860732a","IPA1","HOUSEHOLD"
"cca00c2bed5ce6137c566d64a572c826","9d62f5f7c842186bd2e674cd02488639","kg-user-bd437d08f9495cedff3f73862ea585bb","MDI1","INDIVIDUAL"
"8c0404fbd708216cf89e02d040ab04f2","31a668e9cf2078ae2d17af0b66e3113d","kg-user-662cf0ea8440df041c2cab5097ca6834","IPA1","HOUSEHOLD"
"dbcf49962661cb9c2e8d6d2961404486","41c3dcdd22e4fd0630b7ac85d446adb2","kg-user-ab5910ba9fe94244b32f7d0692056d21","MDI1","INDIVIDUAL"
"f23ac1fa72af1b3c1fd0ecd25c0c5575","d66091f22ca9daf8b9cc3d46cceec19c","kg-user-7e01dc2fd5b3e8a3595f0e7762a9576c","MDI1","INDIVIDUAL"
"e5f4828a65e58d3cda9f79b5bf472376","85380f0ae1804c890b59f8b49a72734c","kg-user-d5ef3ed7901e25fc896465e03503e495","IPA1","HOUSEHOLD"
"986291f0eaf932f738963e581de5d7c0","1c5ed531f66408a6e189d1eea42ed276","kg-user-09ad434b9fab168146807d1f2913713b","IPA1","HOUSEHOLD"
"dbc19dec2aebcd3859828cfc3d49964c","6c6974ac0b9a6a9971b07bffc5347a63","kg-user-3a91cb1e4e7056d691e73840b8507efa","IPA1","HOUSEHOLD"
"f241a0c99ad30f5d068afdbf4ef9231e","76568cc360fd5c1c2555c82dd8dd647e","kg-user-7d76611bbbf5970924cad5f3469844a7","IPA1","HOUSEHOLD"
"53fcca93b4f95d63a994b1768986b052","7cc388d15d488b7039cdc24009cf12f4","kg-user-376110dc017f6eef8ce28cfd99680683","IPA1","HOUSEHOLD"
"ed6511a4d498c0003d14755d7f9d1ec2","07168c111e70b9b08b3bdcefc1904d1c","kg-user-abf2c68b216f1be55f5363795db150d6","IPA1","HOUSEHOLD"
"e2874f2852b2dc19ad09c93636543514","f081d1931931bfce7b1e03d478882592","kg-user-c082c47605246038d805104ce7e5a0ff","MDI1","INDIVIDUAL"
"3dfe15a41fbc19b9552dd1f76c2bf480","a63c4a7060687f943ab690ccbc714f3c","kg-user-681b8f7dd980b012f6e3015a57a233c8","MDI1","INDIVIDUAL"
"a20e79d0d2451470541cc51c4bbf42ff","91cee9878481fcf6b401aa49887b371e","kg-user-2744639a66651fef55de37a2166a8443","IPA1","HOUSEHOLD"
"e3e1eb693b962283817b9e5f66665dff","2a0ec57fe5dd511f2ae329bee1e78076","kg-user-2795e40aebbfa0d279b0b800463a023a","IPA1","HOUSEHOLD"
"74a89dff483397337b8ef595710c461e","a4094dac16b77a4accdc211dbcc40a4d","kg-user-1f7b2a642f1f96616cc56e1548018ca6","IPA1","HOUSEHOLD"
"4a17cc24365987af1e760116cda8a6ce","4804d58e49656bea1595ff0621851575","kg-user-5d9cad88c798244b7780a94501ca12ab","IPA1","HOUSEHOLD"
"5c9329c539b628b91129638421d35792","b68a5a1b5e73248a8d1729411a675803","kg-user-bdad5bf68fd67693fb6c840499ac6903","IPA1","HOUSEHOLD"
"6b3bcb3a2a6f592a4c25c2a8215165de","274602218099c7ccec009c353dca9990","kg-user-4eab7440bdfea1d520b284503e3043ac","MDI1","INDIVIDUAL"
"acaaabdd874a8fde16e04ba03a6ee1dc","4879d05fef7aee1833bde351ddcd60fa","kg-user-bd2437abb1f89aa240badbf31894c8e1","MDI1","INDIVIDUAL"
"f2fd68b61dadf237bbe9998ec4daabe6","5f67d20efbf3f75b7f6c16f58f34fa70","kg-user-eb4c722d44ab9223a5baab71496b5851","IPA1","HOUSEHOLD"
"2d4c7fbc6ed1dfe31ce043d48300e252","f646ae48f6acd457525442f6d44626a7","kg-user-5c04f34be478dd62aa93e85bcf114a5a","MDI1","INDIVIDUAL"
"fc855d5a39f911a3006ae530d9160b5c","d1f9b1be9f01115b310d48c4d25f3902","kg-user-067d206da23bb4de6050aa941dcf0ffb","IPA1","HOUSEHOLD"
"4a0054ec8ef8607e139e5f0bd5e66fb6","a7d5ed6bc97f5f615f626390bf582062","kg-user-27bd62e4e6dc15bfe53296112e429b60","IPA1","HOUSEHOLD"
"9541f995f7130e63d26974a7138e9d22","875ae7617153888fcaed2694a1b616f3","kg-user-d15fae5192d940f057045c4d68de0f55","MDI1","INDIVIDUAL"
"ba0df4f9ef5bec55719e19065f46ac3f","68ad85a1ec127e3114353477a50615ef","kg-user-5755dfaa3872a949edb98de897c593f0","IPA1","HOUSEHOLD"
"448246c18f37cfc1ca0a06f2c765aaa1","13460b0f0cbf74c2d0771ef58e0f369a","kg-user-dde715c9208b55b1d12fd7642f041dab","MDI1","INDIVIDUAL"
"92e90a9d61e626a2c8c774ccf237a317","ba6bb926cbc8898f4d4e09dd2f96f3b4","kg-user-6d0998915499886356e6a73fb3afae75","MDI1","INDIVIDUAL"
"47f881ddbdd379e2bfe6359ee34a4dab","cf519b623400330ca0f5f7a8820993cc","kg-user-5cb622daf62b340920dc1660204593be","MDI1","INDIVIDUAL"
"2e6ab21d0500b94c1bce2177755bc707","56e2d3c634316924107d2094154834d2","kg-user-ce5e9ddd74edcbac1a4323eb0ee0b378","MDI1","INDIVIDUAL"
"a6c5c71df1dfcaeea21c8e82435d9dfc","d120178fbe0bafdd5661d63682b4d029","kg-user-1cecd35145cd38a356574be6279d870a","IPA1","HOUSEHOLD"
"770b460b1a65293f4be9fc1f1e61e675","cd09798451986753a7f701f6e0ac8654","kg-user-f20f40e0fadb2295b15dc0901d68a0f9","MDI1","INDIVIDUAL"
"6c3feed1486e31558148de540f06305f","8dba088b6f272fc67df2acad4025a18d","kg-user-fc63e1c282a1d77faeea157cc68ddeb0","IPA1","HOUSEHOLD"
"15698fe63e249b93dd3a495e00a23735","35baa09df558b00a8b1dfc926a6b1544","kg-user-e58e4275e430e51d5f8efd43fc8bab3c","MDI1","INDIVIDUAL"
"c56c2ed216728159ce0105e70b24a1e4","28c932458ce5280af21dfbbfc31dcc7a","kg-user-b381fd5a2666e2c4f7aa6e1026682b7a","IPA1","HOUSEHOLD"
"14522cf6a39b9a1733edc746f9801c42","844ebad73de90e1c395bc9e826c211e6","kg-user-9717dcef804bd361e800f01db93ef006","MDI1","INDIVIDUAL"
"cbdbc8bb143f2e8ef202be2a9c2e4845","9a17dd3ab3882bd3e70e6e51b45b9e1c","kg-user-0cd1e93015ed7020235bfd1f69460345","MDI1","INDIVIDUAL"
"23dc7f8a85e6f1590e57edf4317b7b7a","beb028a6a2224f53c5df0d4ff2879182","kg-user-fb3f0373cafc39f545ba1b9e62995661","IPA1","HOUSEHOLD"
"8cf583fffa77ff1c574a93e580143274","b75d6bed4553effd530983fe2d5e7458","kg-user-245eea737c25af533e62cb6388055e41","IPA1","HOUSEHOLD"
"58eae778d2dd278e8015c980c2bd8d54","1f3ea4243cbf4da362e58d4c09cd0d52","kg-user-e1ef5b66cd7961f7ff48401b8092a3cc","MDI1","INDIVIDUAL"
"acceb32b5f671f6613aea40271f43a4c","cab279b6cd32b36ed2e7873b81a97889","kg-user-b17ede68bc2551d656bc327ea090d7d6","IPA1","HOUSEHOLD"
"77f9748c17323269f08f044cbfac9ec6","029fbdb02710908e281a31b60a2423ca","kg-user-bfc43d77dc97f6a2c9816ad0ecdd3df5","IPA1","HOUSEHOLD"
"ba23f2436a84e6ae693b2c7c2e08e8dc","e21c19f35192b55578f4fcd55bb555a2","kg-user-660e4b75c4327c1431b8d86d3d028cf5","IPA1","HOUSEHOLD"
"780bba640aef9903c856f2da9c5ab0db","390c9a72b310ce4a4afc519c425af150","kg-user-d56850a1a413cc79c4d8a6a65727f172","MDI1","INDIVIDUAL"
"4d20889d2ff452486e7a22aae970da6d","c66f96f74854cb11d7bb1b64bad7cadc","kg-user-eb5387ffc0afafeae9d71fbcd1294049","IPA1","HOUSEHOLD"
"a4a0a9f2eeb19a0bb3c07b52b6f66c34","f4ce979a1e8eab548827e9b3c030a790","kg-user-86b3724fdd09f3fddb45f6100f15e852","MDI1","INDIVIDUAL"
"a890355710e7e0b0f3a860348cd9b214","95f7b68c75cf7408701be4fc4a1e15ef","kg-user-dab55fcb3e084c95b99d661ef183393a","IPA1","HOUSEHOLD"
"c3f28d1bbe4e666a30555203751802d0","d5874f4ac6cfba69dfd65776ed95aa9c","kg-user-360abc69319f9efb4cdd773600bb530c","MDI1","INDIVIDUAL"
"af767d29467d951a21fdf490b79007ec","c5119c3db6aae048f2815d8791c2ef10","kg-user-ea3e39e2c821c760e451e698140ad4dd","MDI1","INDIVIDUAL"
"9848e708e540e62fbefc98b74c96a54f","4efea562788d0d89fa659ec476c638d1","kg-user-4e49b7e2e7ae2df9b76d4838593223c5","MDI1","INDIVIDUAL"
"ca0e2ba88aae6f99fe4bc1afcf672e6a","7da60594fa32e37bff30a380308a0867","kg-user-44e00b79db83c02520f2415a9cb84eb5","MDI1","INDIVIDUAL"
"56971f5f6af76abb6c633e68bf74b927","22e595fd3953b12c454bb1cc68879379","kg-user-010531f19384ea2d23aa0f5fb6316711","IPA1","HOUSEHOLD"
"90352e4ffb3777cc5687c8d4259b6611","9bf7107f9855051668b1deaeaf0dfe49","kg-user-52e38ab4f5ecf64a2a9aa57953fb9ee1","IPA1","HOUSEHOLD"
"8440a6761f989dabfa182da54c07e2f0","dc3d84bcb7ec14fd83a140ee79d92995","kg-user-2f28ec0cdf3827966efa5b6772f405c6","IPA1","HOUSEHOLD"
"94fa92a7cd08d3bbf3277f728b86a9b1","a7baabfcbd19ad24b16e88291c1a2381","kg-user-a64dcbe8e345d01a27d04b4e83c58297","IPA1","HOUSEHOLD"
"056a80e219c1cfe5628597d57a5266e5","2ab541fc9cfd022caa8a94ac702f266d","kg-user-118b690bfa2fa01bce81d346b032518f","MDI1","INDIVIDUAL"
"11da596598fe14644e75b4d4fd0007b6","5b4ef47b12ed14b006cea05b003ab2bf","kg-user-6603c1e47fefddcae2e7d63374a6f9eb","IPA1","HOUSEHOLD"
"b0819c775f1477aba7e0427080a2f166","a4b7c862b755e0709c5e27ac855e4a76","kg-user-3e644a2991aa6005aa7e0d2a4a1fa246","IPA1","HOUSEHOLD"
"73098e44b2426d1940d54827403961f2","732ac6612d195fe77625365c97d09485","kg-user-192fd0bf159a13621aa820d632520b87","IPA1","HOUSEHOLD"
"61bd7afb5d567ce82f9acb9d1fecca2c","b5f24c753c8025335a22fca3241c2d9d","kg-user-a02b6e29da3415829d55d837126a9f70","IPA1","HOUSEHOLD"
"0f9db1b6dc7a0451a45d176b3ca6d675","49d784edfabf12843c0a4ca2d881317b","kg-user-a8dbfeb73d011090f91aaf089a40e606","IPA1","HOUSEHOLD"
"11a94888f4556f00361090194ffce32c","f0fcd46f68b610d15cd87bf9979206e3","kg-user-7c37d394cce5c7182992b06c9d2b6b01","IPA1","HOUSEHOLD"
"2e78e9aa1efde0132b6ce13585b8dd5d","8ae99ba6052f6baa52c856c1a2f7eb9e","kg-user-00b3e6a660fe257eace5b8c2674d900b","IPA1","HOUSEHOLD"
"e895e92f70a0408dfe54dbe5b7aa867c","5a0cf8c0d63658b45d99f87855063934","kg-user-11418509e3aad9b8f56d042ba6a51282","IPA1","HOUSEHOLD"
"eb468099a8970c454b6b3d058ec6af25","51490ceb5154f72b1690d482e51cef01","kg-user-a85c5a9b0848323a93d4d3134e12e335","MDI1","INDIVIDUAL"
"165bef9b04b3d05544e5fe56a59d3116","d9f0dd4e6e372dfdd16dc792bf0bce22","kg-user-0325e1d36f077b54e452c61d201f2ff4","MDI1","INDIVIDUAL"
"99370be7d8ff6b6cad36d7bb5bec919d","03c3b41c7ced45482fd4f55b675383e2","kg-user-3bb01b1c9f11d1bbe0fc2715e47497be","MDI1","INDIVIDUAL"
"f444b9911300d3156cca81711b771871","eefe1f77afb4fda09968cf074e0c6aac","kg-user-e9b5ff713221c8c8162e73c5207c7bd3","MDI1","INDIVIDUAL"
"e2a3afe06c8edc237801768edc178aba","9278b7ec104b4c0978685d8cf9cda78e","kg-user-8550f5aa57177461f7a703c0ffae297a","MDI1","INDIVIDUAL"
"28aefa9ca71f223ad205fcf87bf322be","3e892452b9a9b49c6a1627022a463022","kg-user-983fb1f10e14092f22615d84edc588a7","MDI1","INDIVIDUAL"
"58e56cb3ae2d6c0617156765ab70c24c","eabc1d75be93225c335c5e783f42a401","kg-user-c97602ca304c2733132d4d53ff6b4491","IPA1","HOUSEHOLD"
"a4ebd0002ef674eb47c13d7df9611a20","3004e36d270d7ba8df54a21ab7c5fa02","kg-user-663ea3802513a4de3c6f6a0d38ae6210","IPA1","HOUSEHOLD"
"b0b4a881e48b5411e2ad1ad3c66d192d","c33d721dc6e0f4552a9d0ef7cc2db8b4","kg-user-ab647348ad17156356c9b23e75de25cd","IPA1","HOUSEHOLD"
"95b653a7b6d9930cea44df33c29a0b8d","8208d4e61fa2ebe8c3d91a0e4f5233c6","kg-user-b83083c301272c9206ac42686d383584","MDI1","INDIVIDUAL"
"83c62b4457e8edaec5d460f4e8220d9b","ba1a9ef818debcc535dc7ed2b7fa523a","kg-user-14df13210d6fcf96c5d8028480597d79","IPA1","HOUSEHOLD"
"8afe4bec6beac1105278a6de82771730","2f245c9f222196dfe693a74a51e29c83","kg-user-c25256397103f8f76723999bd53d647e","IPA1","HOUSEHOLD"
"1190a7a4e00c9bcb08ce4953d277868d","b4b000f6c6472a807371f15b2dbabfe6","kg-user-1293c71a58f8f2b679f512f27038723d","MDI1","INDIVIDUAL"
"4d64153520f96ffbb4e60c805d28274c","b1027a8a36b82e0b909bdf7f8497f55f","kg-user-b3a280fa7ca4fa530f503f5dd9e3bd32","MDI1","INDIVIDUAL"
"efecabeb7fb2a8180b6a2e16b5d005e5","9b5fd7a1002df83c7604cb9da5a33e67","kg-user-f0dd2ddabdd8ad07c28bff2b212f5470","IPA1","HOUSEHOLD"
"c9458d156997ea815cd2fa29465eb894","48160192fb0e714fab3cc67963c50c20","kg-user-72a375bff710564fd801a7dc2c83ecbb","MDI1","INDIVIDUAL"
"315a63d5f7c77df8d9478d22824c34a3","8cb9dc06571ae945949c393e048be8af","kg-user-c1413e765093faa9fa4ee6b35ac439df","IPA1","HOUSEHOLD"
"3aacfe5da0380881555fb2b47810351e","743021a3dd593458a6933158c7de247c","kg-user-c4a7fd3bcb89253f334d6529a31ef439","IPA1","HOUSEHOLD"
"fd6aa62966901820e55eb03baf60c4da","871b76f9ba58c2732687da0a087fb733","kg-user-86bf395a760e98446e4270e703e417e9","MDI1","INDIVIDUAL"
"abba3f508156f9d7c9b7a5e631742f13","1396ef9a425bdcfe16f25323580b435e","kg-user-ba0c7b263792c2364ba895a06ada60de","MDI1","INDIVIDUAL"
"17c69a4fa2f5ed283f9ba4a5ee101e58","4eb238b9f5f840b4ef3a625622f5b624","kg-user-5ed8a0da52f1d4c8286d1a50f02cbdb4","IPA1","HOUSEHOLD"
"ea6faf86b49f57ca5267a48f8f040d8f","cda83cf9943c9195f0d69e5c4118e2db","kg-user-7f3303bab38e32b598caa48cec1b74ad","IPA1","HOUSEHOLD"
"0cb4dfd5fc4f3607626c6cd610893be6","91946c33f400e12787f68d1c26df1677","kg-user-f6a01c5c5abbb3b08dddd08e87fc6aff","MDI1","INDIVIDUAL"
"0b14fd85af23d451be0a9d52d5afee5b","d0de57a7ce01acd04d4dbf9d0bcabc7d","kg-user-38cfa73674bb28951fdd6c8214da6f35","MDI1","INDIVIDUAL"
"45008f75b5405d40c9b37be8a0fbf354","a0fad92480aa6df01482b9e349a1c2f5","kg-user-c0245f5410d094d34c3427ea21301705","MDI1","INDIVIDUAL"
"fd51fb83fb856aaa775d9c4daef0fc72","f5a133b6cf7a5d2c6be4e9519fe69db0","kg-user-bb36f29e0ea340afd545b6dc3bfcb6e8","IPA1","HOUSEHOLD"
"1a6dd1b837178269eb13e1551807e82c","d3b7c39831290f5f08476c0725a2b8f4","kg-user-fe774ce4e16ae041ca41b60b1580cdbd","MDI1","INDIVIDUAL"
"86f5701e24e366d168f12e3f2729563f","c5cb11ffda7eebc8541de5e6c8c665d4","kg-user-71d2db837bbc0144bc908598087e7117","IPA1","HOUSEHOLD"
"57fb5495eac37f086ad4ca1fdd225e5f","b56a65a7444501474266343a64722398","kg-user-4e3b89636011253e658a25197cd7c78b","MDI1","INDIVIDUAL"
"6d526aa0ed4e876019d652d89d09a63e","743415a653374da7abe8bbf35ee3fdf6","kg-user-dcc887a82362282b812f7fa22a64ee94","MDI1","INDIVIDUAL"
"0d9e83d9c5beaf5de37afd7f5e6e4261","a6e9591684c87e96fd88a1a2252edde5","kg-user-dd2be3e74aa3de9889ca9465c370c589","IPA1","HOUSEHOLD"
"492dfb37cf2be1103d1751125caf1d38","bd51ab1a3dd5797a6ad85b9b108d350b","kg-user-e65a2b91860a401dd3355451f1f20cbf","IPA1","HOUSEHOLD"
"c6a16634746810a8c847e1137813f710","25572086a5035a19218d02bf484b754f","kg-user-6900b83a359649444a6bee3663642f2a","IPA1","HOUSEHOLD"
"c4ab2964bfc75c681d864863bfb30682","2c3e49d838825fcea44fa9d4cb088055","kg-user-3691bef51b34a16d69e891929341d316","MDI1","INDIVIDUAL"
"d0bd5d14049341649e83c0f77cfa1290","d57ab80bc79078c44c43ec28a42fcd51","kg-user-a915c23d848477e5616bbf390e99d781","MDI1","INDIVIDUAL"
"6221a74fe798392feed13e4ac7a189f6","13c73c77bd4b146d176b3296e7d0f55b","kg-user-3fd476293c08f901299ce67dbedcc214","MDI1","INDIVIDUAL"
"c1e61601a2e40060da0865c87972b3fd","ad43a2fe4a1cfb2a3b24fc5bf625751b","kg-user-d3171c25dcff213fa5267aac3a7b4532","IPA1","HOUSEHOLD"
"797d23241fa7aaa9f2b56dcf031cdf9b","1684158117ba535d3f6630daec1bcbe6","kg-user-db38cd3d6188313c9a812c4622f373ce","IPA1","HOUSEHOLD"
"a1e1628b932b81f90c445920fe3534ce","3afaccfff6c1f12ba92e33fcc5af6efc","kg-user-c67b27940e0d1e816f79268a89a880e1","IPA1","HOUSEHOLD"
"0e015bf432f11b8377fc8d10bbfe7c07","c6815fee21c6e7da74a7948949e9a8dc","kg-user-4251de717aae34c3c47e86538ec39645","MDI1","INDIVIDUAL"
"374592793f89a6cccbc51caad99dd518","e0a1f7022ac1bcf61d36843317b6fe7e","kg-user-d778790b0362d36517bcd099641d89ba","IPA1","HOUSEHOLD"
"8ddbebaa91ccdd2e4b5e746e19c81cbe","4cd589861a59f878b090b0b856758b0d","kg-user-23812056e47e423de9d20e009d515336","IPA1","HOUSEHOLD"
"60cd9f891e1074d87d8779c51d4e19b8","00552d3735b1d6bdc879f2e0a9e0c7f5","kg-user-782d465b77aca58637c4405adc286dbf","IPA1","HOUSEHOLD"
"aeaf234ba01fde59617e0ca088377878","5da26fda62c20a6f8f9a8ca6ef92f374","kg-user-6eac5b485471bf2bfdec476fbfa63acf","MDI1","INDIVIDUAL"
"34509ea85b19977bc61d2fe840be1b3a","77fa7d98e2488f530e32eacadbae0b58","kg-user-8d6a82161f4942954f1ad21c777d492f","IPA1","HOUSEHOLD"
"36d130d0960e17803a4c7fc77b0884b4","98cabf2e0f80e769d92f9efa4680b2fa","kg-user-1bd8f79bca68c83d049da01191d5a45d","MDI1","INDIVIDUAL"
"63fad99b9fccee65dd53bcfb137bfbe3","99a0f71e541af082607d57d62624adfd","kg-user-e9f1b3820b3979197929d2cb5a90b6df","MDI1","INDIVIDUAL"
