"INDID","HHID","PUBMATIC_USER_ID","ASSIGNED_MATCH_CODE","ASSIGNED_MATCH_LEVEL"
"7f8869e049e5e858fc242c58c36c9801","9b1a99b49dd2f35fd24678f2cccf390b","pm-user-6d356faed18ac2cc4f84e850e63cdc39","HEM1","INDIVIDUAL"
"49ee5f9bf59bdfe5a2b64218ddaf7be8","3d64c06243e0395b432a2cf8829d7bd1","pm-user-e353c6499f188ab86ec9b3e3b040b4b9","IPA1","HOUSEHOLD"
"319daaa341fe0d9177d67f8e923cf302","45b3bd529f4e72ee561b239bf47200c2","pm-user-22975426da350df3d96b4e1ac5780309","HEM1","INDIVIDUAL"
"5fbde69c0559ff5714f3c723d07b0683","d6cdc247f4917703441076bac046c20e","pm-user-ad6fed44cff686bba01fa2a72fe7419b","HEM1","INDIVIDUAL"
"3ee1af3248938b7644f02b6002a0a390","99c5a572009aeeb20d98a342c96536a1","pm-user-d2edaffccd884820e5365580702787ea","HEM1","INDIVIDUAL"
"0061965bb52352f573259604aa3fe934","80ad963336a6c6923406a6dba179cef2","pm-user-5acde58cf9b41ec9479d8bf36393607a","HEM1","INDIVIDUAL"
"17734bb2e854c0a2acc5b16e6ece354a","ea679f9fa91165e5fd5f8ff7000ac8f9","pm-user-01a492743591354051e13245087ddce0","IPA1","HOUSEHOLD"
"ddba57fd58ac43d091a33e72ff02bc25","02bd46edd48cff82dd2c1dd331ecf409","pm-user-dc467690c2912ff3ccbde458abd0c6e1","MDI1","INDIVIDUAL"
"bc2898b5fad033b824ee2c676991327f","96dc253de1cc2e7a307c2f0f6cacb0b7","pm-user-4513e0fe9aa2afbc2b1c2706cea4d260","HEM1","INDIVIDUAL"
"74d7e41035e9ca4ac7e504ff87e4eb72","e21c195f388eb66a351aeee91e94bced","pm-user-7e03e678264b9462b9e3258a66aca024","IPA1","HOUSEHOLD"
"e9dfbb9f015b1e3592c7ea79fdf09eb3","608c2c77f1ca7bc72dc3fd7b29b9d74e","pm-user-c0138d0ad859b2cc184bd2a0ac5a46ca","HEM1","INDIVIDUAL"
"9858d1a86e872542bc26842180259e9b","cd29b198deff71e346d92a44e8599f40","pm-user-29bc0ce9f7b933ff5fc2ce4b6fde66e1","IPA1","HOUSEHOLD"
"d35ffbae07c795108044b5cb86ada749","05429496b9a1192563df00d330c629be","pm-user-04cfbb89548f9e0fabbd87262692059a","HEM1","INDIVIDUAL"
"155aae2f5f573188dc79d04dc5efe2dd","7d822f82e37810285f6ba164be85c314","pm-user-c09042911aa99314f4812947b366b207","MDI1","INDIVIDUAL"
"5cf297ca0a6f0b0409a44b3522637bad","66c3c7625931d78aa89b8f7633045bfe","pm-user-b14d55000bc74eb877843d07a683484a","IPA1","HOUSEHOLD"
"557f73d6c26b62a2ff9c5e1d07a5ebfc","aa88ff13f21b3442334163f46c7b6de1","pm-user-f410de111866d1b53f7583b5ba88c7c3","HEM1","INDIVIDUAL"
"41b3f47d623d61d90c6f2b09ba597b86","90868595491047f3d536b99a1d05805b","pm-user-395e1770f4aa0827d02dfbfc6eb37f69","IPA1","HOUSEHOLD"
"402e728fb2c6733b972456bd1cb5628f","f9693540eea6d8171f49288cb5c577a1","pm-user-e643547d6694047ddbe5004cdf54fe2f","IPA1","HOUSEHOLD"
"3148c76ec6190a029c02022fb94e0415","958f474b31a4a7b88623aabc52e09ae4","pm-user-8587a5b9858e85affcfd899f9c4134f1","HEM1","INDIVIDUAL"
"9c92789455f2bca79b7dc5ee8a6b4819","de8b4e38f6e319437063658849045c85","pm-user-85656c086ca3a85b60f676de21125de2","HEM1","INDIVIDUAL"
"73a657db6c48d4b174694cebab705e57","aff3979a2b84b8a53219010f515c6bc5","pm-user-13cc29ff99e66920e5d83b461e42ffbc","MDI1","INDIVIDUAL"
"cc081e2043f91f51943418fcfa39e72b","334d85be05d58ef668264fab306d0464","pm-user-318d29899d9ecfc5a61c09559d64bd5f","HEM1","INDIVIDUAL"
"8538dea573d10a90fc619146ee6d8700","8c148a0f82243037a164bf11b2d38732","pm-user-4c586008380f2151677de2e45cf10d0b","IPA1","HOUSEHOLD"
"b180f9a0edd0778222aa60b0408c24ee","70f091b67c4542ba3880166c808b68de","pm-user-584820438f9936a6ed3d6ad82ad06315","MDI1","INDIVIDUAL"
"fadb83b99e1629a147f2b9e05c97f25f","9c848a60dac30e03826cda33b54690c4","pm-user-1bc64005f2de29a1f768442b815a578a","IPA1","HOUSEHOLD"
"d044a7d4226c2d11e47baaeace3e8e61","51554d99146d8935e948ba65af934f93","pm-user-582291e23e1ce4b98db67f0ebdae142b","MDI1","INDIVIDUAL"
"87797ded622aa81a7cd759f1b0a81062","2c7dcc4229070e7559630b02953641a7","pm-user-ebb497d15ab1f6023f9378f646ca04da","HEM1","INDIVIDUAL"
"bb94df61cc510b8cf4dda4cdd89ed169","a6c75789b5a5354985795309efe73179","pm-user-a102bc28b6396aa960a225b934cbfe5f","IPA1","HOUSEHOLD"
"88152a40aa15dead1cd919d329c7fc3e","b70b43cc44293b094ff39bb97b9f05e0","pm-user-c91b24cd2231c3fc21a6ff36ceb48ad6","HEM1","INDIVIDUAL"
"aa78f5547614b13dc87f6b98f4f4689a","2a692b4d327cba129c44ebe8f63cdc7c","pm-user-cee48445618747b8101c213530631cb6","HEM1","INDIVIDUAL"
"9ae2add363491f1cfd264b1c824a5dbc","026c9bb9233cbebcbc3d9bf57f540d8a","pm-user-c5287257b050779214578b6431da66ab","HEM1","INDIVIDUAL"
"befc018b919263d15486ba3d53e706d5","f8033af50748c950070c871297a514b7","pm-user-247d2a881b49969e77f0ea0931006bd6","MDI1","INDIVIDUAL"
"a09b654717e1adf86c606163ece788f6","28b10f688451f88a650d19fb79cddb16","pm-user-ea14f776752e7e0ce965964ed7cabf5d","HEM1","INDIVIDUAL"
"367d7c587c9134aef20298e3e2af2d2a","b0cfccfa3950f3dea12522b2afdd7a38","pm-user-2e3c266a7f6039686a911dea5ec8a490","MDI1","INDIVIDUAL"
"0f122bdda467aa01af78274f491b0b3e","0ffe420656701336ed283e7af60d966b","pm-user-99e9543532aeee8f42587772d757fc95","IPA1","HOUSEHOLD"
"70350355a7619f55fbb008e4fda55703","0e53836483d89e7f17bd84cd13d81dfc","pm-user-6fc0451c59833e99640b4fd8f8857f01","HEM1","INDIVIDUAL"
"054760fd9a53ea146b3ee0f98acc1af0","f243c3ec6c3b96000d24dfb2109e207e","pm-user-eaf0caa9479b9af4ad46f18421debf22","HEM1","INDIVIDUAL"
"3cae1714408f1f03801f7a910aa5cbb2","e1fc8a9eaf1d8d8f7ba76769eda5c977","pm-user-f4a49e4332db5ddcbaec1c3f7e4c252f","IPA1","HOUSEHOLD"
"a9c9ba9aeeac9e29408bf5fa437facc5","7692f0d123a260dc02c3ee1c27f60697","pm-user-d335ea344398a5ef8d7f37fccf3c79df","HEM1","INDIVIDUAL"
"3d1485dbfa26e327a788ab361935fada","a46380562220854ac1c96e324568f833","pm-user-babe6906fdbd06f46fc0cf1b471ce8fd","HEM1","INDIVIDUAL"
"07a96820ee9210d45da1567c55cf500f","0b2187f5fa5bf052cd36aedbff85a2ca","pm-user-e4a6f0e812438ecab84dc9b1b0a63c9e","IPA1","HOUSEHOLD"
"9486f61ea6bb0546d3df4932e084e8f2","37d18598b9487f3708c2b3029d66be28","pm-user-f7a62f6c1736ec2ad290afba8187d95a","MDI1","INDIVIDUAL"
"c0871b49a46279ffe17817c0f3ca2983","5fdee1e3ccd9783bac996c1f8348f802","pm-user-dc50b5d8dfbc0eebef82941975db63c0","HEM1","INDIVIDUAL"
"f4e2503ffa74ed493e7783f83b9e4f4a","34387b97388794781a8fad8b22d6536e","pm-user-aed4cfe40a4f023f56241062815853e0","HEM1","INDIVIDUAL"
"ee2f8a6684dd6f487f8a8600ff6ac713","196bc757bd8ec2760a5dfd6d9667f339","pm-user-88de3ee9b13e516b4eb52e9400a3f9d0","HEM1","INDIVIDUAL"
"9078a56213481f71ac8118f4c10f464b","8593d6ae268efd091ab8f2a5b63cfa8b","pm-user-03f4ad8eb705e9d6095e5370d736f1fd","IPA1","HOUSEHOLD"
"fe513cd18b718f236fe8d2dbdf66b2e7","c318b19d9d2a9020f55cdc9b731ab57f","pm-user-7be234dd5ebdaa4820e5ef991d8d7aa6","HEM1","INDIVIDUAL"
"2d5556468a426c5ca578afb6c509df87","555e55c64e07941e6dfe85eb4dd13449","pm-user-159ab1318fa69b3eeddbf8da13bbdb72","IPA1","HOUSEHOLD"
"82ac6cb0f681eee975a3f61d82c148b6","3f7e7e8a9033ed3a85559324375f3cfb","pm-user-3fbefdcd63d12d75939100899800c469","HEM1","INDIVIDUAL"
"0c5f706ac3c69fa7f57463298ef2639e","123df9898eecc1e15d4aad3560d45a3b","pm-user-f2e57e72da57ed3aba7d78db41019699","MDI1","INDIVIDUAL"
"e2cadbeeb7e1ccecfda392f5963e0060","19d355f91d2c4c1ff276776bfead0b80","pm-user-d850dd448a9f2eaa9a0915d2be659833","HEM1","INDIVIDUAL"
"bdfed9cb9983d575b0c4a161a076e260","ef9de755fe9e09a1bd580550a6936b02","pm-user-76893170c711efd9c1f84050fea94031","IPA1","HOUSEHOLD"
"e714791e76cfb86492934e372de54dfd","a53001d79614304f4d5f309197cbd605","pm-user-374b211c0142e6a630f160ffe923986e","MDI1","INDIVIDUAL"
"25ddc8f0e00ed606b0eca5db3c124d67","f1e923809f28e87ecba5e2d0d13b469f","pm-user-5cc519da9d4cda39916fe163e4ce6390","IPA1","HOUSEHOLD"
"c1249a3aeb9b6032054fcc6e43454069","eeffe3b0abb407ce974fe2d4b5fb5ea7","pm-user-1e75674f82930be42ed764ed6439a0e6","IPA1","HOUSEHOLD"
"afc0b568d2b3a7cea336bf23e1a19abe","712563e5f2f7fc9bfe450f6966b3df18","pm-user-7c8560251fa07cf36e65e0f276048fed","HEM1","INDIVIDUAL"
"ce7b7f9785625d426d166911155af7af","162c115677776ce08b39c6045f9060af","pm-user-1cda0308fe78821dee8c776f6dca137f","IPA1","HOUSEHOLD"
"31beabd6c645b2f5ef7df048a5e1b388","5db403d15ce7d69acd6dd769d3172a09","pm-user-5d29afabb601c7c9331afed6127afa1e","HEM1","INDIVIDUAL"
"07776ed91506190f974f5b3da18f69da","31538fd35c99193aa64c2954236efc6a","pm-user-044dbfe2b81a04e9d008d49545574505","HEM1","INDIVIDUAL"
"d19b8aed8314d117b11ae0f03fdfbca7","be57e7362d2240891f2374885f903baa","pm-user-def89716fcc78358e07c5826501f61cf","IPA1","HOUSEHOLD"
"87cd388d74f742eacd6fe5871f671deb","4bcab4b4632732ab93bd72f94b5097ea","pm-user-95a89bf8a9e59d8b558edea7a98574e2","HEM1","INDIVIDUAL"
"1c21a5c77e364cb3585356d40bf3aed9","aac5444757d859d0e8ff85969625d6bd","pm-user-07da37f1b546856b1322d18637411e0e","MDI1","INDIVIDUAL"
"262fcdbaf6ac2eb36a26b70132ec28b7","b4d0ba3062c96630d957fa9d62a1f0bb","pm-user-3b00c2e552f92d112eda917e234d1044","MDI1","INDIVIDUAL"
"a28c716a1b330fe30250560cc7fc09ca","8073604ec9db2d817136329ff77dee56","pm-user-666f73eeaf00edc0436cbe983f749c64","HEM1","INDIVIDUAL"
"80077a8755f44aa1dd6a8c1be8e311b4","016766f29732be29108d846d48fb6d6f","pm-user-876ede4ac8d3c3fad241a4d37fbb903d","HEM1","INDIVIDUAL"
"5481fb9da8313d2df135320db89eb313","e43c9d2a9a1f75a7ab4203c5413eaf8e","pm-user-2ea99568827b407b04713ecd81b7e4f6","MDI1","INDIVIDUAL"
"5e9ff0d9a8288e4651a7210e5d428035","764f72f4d6da1fa4e7eb78ee3c239b66","pm-user-9e4d82daffb8db5f934abee45e57d5b3","IPA1","HOUSEHOLD"
"49b0b3b69b099dd8e1b56a2d54143ec7","6fd54fe301e15e0958bfda1ae01eb27f","pm-user-b6f21d778b071afdd2f9d2f75faf36e8","IPA1","HOUSEHOLD"
"8742b143db9ff24263143c49a17b0add","9b19e629f6ec0d532037315185c9128b","pm-user-5d73ef8050757a8c0db8d3425f5d28b1","HEM1","INDIVIDUAL"
"a911ed3477d503178698aaf6845a4da2","8ea21c173ef35e6a71d56e854c691bab","pm-user-f2c6f71d8ee8d18649891a63fd619aa8","HEM1","INDIVIDUAL"
"971f3c893238215c417bad25e0782081","9aefda88f82a2c3af6970fb42ec5ac32","pm-user-f8db0a70e4514599e4204f07aa9beb69","IPA1","HOUSEHOLD"
"2c99024f99d1fc25d948bf9a3b939efd","aaecf84f25ad66e0645a3371fd0dd593","pm-user-c66b90d7029b4c80315f187e35e9044e","MDI1","INDIVIDUAL"
"3b3a12a001f51d6369d8cbc873f399ff","4af968ea21f2d069bd7cd6f3cf72eae2","pm-user-18a4be8e7cc9cab0523767786dfe9197","MDI1","INDIVIDUAL"
"e84be0c4908dc8d0b8df41e3ec75c6fd","ae6a2f2d77cae27f9672479d2375c7fa","pm-user-611e24ae750437544fc77174a617df6e","MDI1","INDIVIDUAL"
"a4432b966a8037bbb528a8812b6e5239","6054a2db3b4d28119dfc93acb7636cef","pm-user-3fca763b0904f6caa5211f2ef0fa77b4","IPA1","HOUSEHOLD"
"95c3771606225179c528dbc348f9ffb4","bb7b4041877492c1341dc67354bc5c36","pm-user-176534f9c4c0e52b4ea0f43236b6019f","IPA1","HOUSEHOLD"
"555899e0170200b0bd2db2ff33f64f0c","1163676e37456d815fdae92168480282","pm-user-c4e5f1b790f32a2b05045dcea089e857","HEM1","INDIVIDUAL"
"61cec4b255924933ba97855b30771fca","28ce87f17ff9a0fd199688ed43d118d3","pm-user-916c8c8c09829693757c594648da3178","HEM1","INDIVIDUAL"
"ee78cf3c0043cfc3656ca74d8adf8060","c9385dadd4f666479f8ce2d0046abbeb","pm-user-731a5f3279b6f582076a489bb9e65ba3","MDI1","INDIVIDUAL"
"bfbc1d256cc848cf8c8800cf187a83c2","67bd2fd27748ea529ed26df85bc397ed","pm-user-e4f1e79ca2f5e3f986e6bd69f5e7eeed","HEM1","INDIVIDUAL"
"0ee798cffbc407580558e6574d63dd18","8e74e1a3317dc6d25090f428d8809752","pm-user-ca78b59e69887453ca1bd3e2f0e05836","HEM1","INDIVIDUAL"
"2de1446aaf90bee6e5cd203de3b0c7c4","0a504c431211be42345d2351fb75d042","pm-user-d11538847cc2689aa8e372e30596b3fa","HEM1","INDIVIDUAL"
"a41ade1ed64813dc1c40bc54c109f5a6","02496aa64cbebdf79b91025909b1af1d","pm-user-e46182fcc44ca820f0f548384ba4cda5","HEM1","INDIVIDUAL"
"5a2483ad374ddbc9fbb9967fca3c1823","64a92e0cb34b286db721f130fd8874f5","pm-user-6b59c4d70552524bc252cb5349323ec6","HEM1","INDIVIDUAL"
"e91b923d5237c93d2bd409d5b5b1c3da","99b1da3e2a684111e7a1eb0a346bf59a","pm-user-4a4353fac8e0f1a94b2b2e827106d72e","HEM1","INDIVIDUAL"
"5d4a7a18eb02e33e41bfb8bf7fdc9b87","98bb24f4698706031bb66394e6a34ba1","pm-user-929eee8faf29a9f8131d1c0199378699","HEM1","INDIVIDUAL"
"a3e46261eda08f07ba41831a93eefa28","a1765f0912c2f0e6b66297ec1ce6bd3b","pm-user-8e3a5838510d9e5f71ec76fd10b5b83d","IPA1","HOUSEHOLD"
"fe9cb0ecf9e36eed899f996004191882","88a1c92a512d5f5e01be9955a1ae44d6","pm-user-f7af57bb17155504d6d58c98be3be769","HEM1","INDIVIDUAL"
"a06119c93fb08bf67e24a50af6731bd4","ba2ade0ca0db91020d8ce42a039376c9","pm-user-b2bf9e69d321bc0223a1c2a7e42eb416","HEM1","INDIVIDUAL"
"c34802132036924ccfe2d3504d29cffe","178b9ca1cb1fd373b69f651e94c0c7e5","pm-user-b51bbf039bcb3ccf096d24e9c3bde698","HEM1","INDIVIDUAL"
"5ecfc500d2c7a773180782b42a1777cd","3b40abeb0051587e54aa8fe924b97475","pm-user-e66b8b640b5649bed2b9f5506dac9de7","IPA1","HOUSEHOLD"
"baf3c52356e44ab9872dbd3001374c3e","4fbaacd1271f90f3133490c492aba5e9","pm-user-0ed6bb7b36ed60da66b7df3045a9567c","IPA1","HOUSEHOLD"
"3d823d1c1ba94ba992e8620b306b55fb","491b6d2ec52069397e695bf970060125","pm-user-c1974bfa47695b20251bcc19bd72f896","HEM1","INDIVIDUAL"
"3bc4faab5b4c3e2fe76fd2257cc1879d","3f3bb26db52b37dcb5fcef87636115da","pm-user-3362457b1f40a7d987f522eca6669ed5","MDI1","INDIVIDUAL"
"171ce2f44545cc2508a0e6dee80f8d68","ca06502edbd26235149f4e65ee02a0be","pm-user-f5c1b28ded1bc43a2db8c55589dbe9ee","HEM1","INDIVIDUAL"
"c5a8bd7e3af0d1b3c5e6c419887832f2","02d8eae54790bab15fd460e2e60be49d","pm-user-d4975d7a4febbeb87200b5e999ec1505","HEM1","INDIVIDUAL"
"e7bbcbd635eae8d3e29bcd88821b228d","58dacb954d180487ae293f07ca2488b4","pm-user-a0f72152d1ba12a642663a214317cd9b","IPA1","HOUSEHOLD"
"1f64cb2be944162cc48afaec211def75","57425a48c7baae52a0a9e98dd811a48b","pm-user-ceccca82be7cf6f8b58af8b3249dfa64","MDI1","INDIVIDUAL"
"6bb703f684106ca1ca500b6a9476b035","74df433525ede113fcae6db2546924a4","pm-user-ac558c0a502c347c67b4a3afe52b9643","MDI1","INDIVIDUAL"
"92626c67ff702fe1a5c320aba5f0bf28","c92b54042fb1dfc5028a5ee0dd156098","pm-user-d837963e7b6f54c246616adf81a386b9","IPA1","HOUSEHOLD"
"27226785c49df205c827423419b139d0","015ef7663f668c2230120731799133f9","pm-user-b2bf060af326292a14087fe56c42e5b5","HEM1","INDIVIDUAL"
"c6e95c91ff2bfdafc92497a0b3d61076","82e68b4a1b21ca2afcc02c7875ca680f","pm-user-891d51a0ac9982e2c59384a3b4718bb8","HEM1","INDIVIDUAL"
"85f0f6af91b36951fdb601e452e0582e","e8c39062db2e58f1e1a06e5423557600","pm-user-6fa1b90279f24177239cf3da1a5f5b0f","IPA1","HOUSEHOLD"
"5eec4402fa9ff3a8560ac1dfa372628f","0927104aa8535d84fb84c5e32a1ec511","pm-user-640119624565471b69897a337dbc7797","HEM1","INDIVIDUAL"
"eb0a399fe41bfd25ebf08a37170574d7","cacd8c30261abafe64f67272aff13302","pm-user-c080ff36f1f7d83550668816a6082c1f","HEM1","INDIVIDUAL"
"4eb5f6dbbfca7d7a535db5154c0695ca","9bd8c811b945383506bd13c8cb3b6394","pm-user-ef6e71e82f2eb5506ec48183e1b6e215","HEM1","INDIVIDUAL"
"58ddde68eb71ba759e0c7c21e35425d3","e8bf595c36c7b6568bf59cd3e8dcd7ee","pm-user-a9c18a44e469d5f17c492a79f5f30e53","IPA1","HOUSEHOLD"
"23ec9bb06acdb7e654f8146ed0a890c4","882cac9adafd0fd94d70baa7e6aa616d","pm-user-abd9b48f38a65824ca3239010276a480","MDI1","INDIVIDUAL"
"530cb4bcb5beb017d173399ccfb9497e","20bf21df942a5830c54ddf0daa925f95","pm-user-cf114df728c2d034b7b1fcff88196c5a","IPA1","HOUSEHOLD"
"0a304eaef32bfb4199cee2e45266fc8a","ebd1a7543950e7f326bf50d686330a43","pm-user-07b1b3088860d695c352800f54dd6f8f","HEM1","INDIVIDUAL"
"25b99f725c9bd1ef1f30f947b0495172","d16b81de4f9ea5176fb8168f801ccbdb","pm-user-a6f837b43b7565f046167c6482c04909","MDI1","INDIVIDUAL"
"375cc01038a9193875fc7673cd427062","31901b2cb66aa2230614ecf2526c82d1","pm-user-df1b89cc6b6e6faacd6d58ee6b169171","HEM1","INDIVIDUAL"
"12f3f7a28cbf58bfd94806ccf71fd4ec","5447dd7d4a93c5e29827e42cf982d904","pm-user-23f959d3ca5dbdea389fba3acfcf8fbb","IPA1","HOUSEHOLD"
"df40a871e1271de6f22d8a8f0d3e74bf","2d78efff95b049131d58104bbefa7591","pm-user-47adb2833fbe742d27d86417f902791d","IPA1","HOUSEHOLD"
"8bb56541f0fffbc798168c3322a3275f","aad004cb2ade2cd6b44a55d5349c9e3d","pm-user-2851dc68fd4e6edd6e05c49854687910","IPA1","HOUSEHOLD"
"001d22f1ddfc56f5dfbdadc2dd3accaa","efa1ab5da57e1229b2633fe969808c08","pm-user-0fcf79fc497208a126ff6cf64dc03a44","HEM1","INDIVIDUAL"
"ec1575ccb4c7c2acf16a02f92f079684","b4d6229c7286e2f82d44fb967d227726","pm-user-036c6a354cc722f0d763bccdd7473678","MDI1","INDIVIDUAL"
"b1a047cc883224334e662722ed421827","85d4e8afb96a9a935b3712da46ff6d20","pm-user-1d5fdf10225e3be80e982884bfad097d","IPA1","HOUSEHOLD"
"eb97610f18e82268ecf11d27247bb887","a4afc1ed5c13755aab49f4ce5c9e0374","pm-user-572df6daaad0ee355e260283a194fe1c","HEM1","INDIVIDUAL"
"d4416d1a6ecc1c52bf46b64bb321c9e1","ecd69db996a48bf4b41dd468f4c54e8f","pm-user-1b2c5f22a3531ee41da8138ee52821a3","IPA1","HOUSEHOLD"
"f72ebd47c213e91c18487f97543c4763","7f0015bb1fab2a314e594276b3d55c71","pm-user-a20f96ef58d93f652614def6ba9ac726","IPA1","HOUSEHOLD"
"0ba0407881b4df006af4ea04dd7349d1","25d455fbe3fdc2b1aeb46fac350bb84e","pm-user-34fde43b8e3ffc8e5803018f42d713bc","MDI1","INDIVIDUAL"
"469ef48b0dfe3e1452e820e8bce1d789","07f6e77e2705e2a8d44d7755b0ed712e","pm-user-e4c5f1c10807b2fb0c801952abad4cc3","IPA1","HOUSEHOLD"
"9e28e48f6397d5a507ab801394253268","4af0047ac11a9e046976f406f7742494","pm-user-4c5fec83819f3aeda06724e83611435a","HEM1","INDIVIDUAL"
"158289e164469d0e8c179f9e9eb4a4c8","83e57fb711ff4bd276249309d163142c","pm-user-bebebb1b71f8513fdda48106c90b4244","MDI1","INDIVIDUAL"
"720a828937c241dd442466c85761675e","d2ab89949f4d092699390548150a26b5","pm-user-85e07713cb5dc912de6b1c9c948ce13c","IPA1","HOUSEHOLD"
"26df06c82e54771b413719e2aa3c633e","ac7e4d7410b948dd4bb9c0951b887166","pm-user-9c2218985411b75b157c59df0d0b04b0","HEM1","INDIVIDUAL"
"9026c2c56fbf1e5458be53b84338e182","7f498150ddea0ee6e518f53288287750","pm-user-d0e9e9c2037efb0cc09515e92e2fc9c1","MDI1","INDIVIDUAL"
"15c7e3dfda91db1153fb3ecf6e84456c","4e589e02a22dfbc8d919f15e00277883","pm-user-f40bd5cf60c0ad77c33b755dfe4fb484","IPA1","HOUSEHOLD"
"f484fdce455910c458476f5f13831af8","7d7fcc59cd0bab4a1242e6d74c8f8764","pm-user-be9b9ae7ae05ac07688f6a0ada2b7aad","HEM1","INDIVIDUAL"
"24055206ea6238564a0ed3021dc558ff","5da845ba59e02bc39656b118aef0ed1b","pm-user-8545874d2cb77d30140c2760a2e76cca","IPA1","HOUSEHOLD"
"11e700fec83bfd9daf4894b6419f04d2","b9f926bb1ffc5c2497bb36faeb7cddc6","pm-user-66f6e854ba94a588f7d4a46bbf541d43","HEM1","INDIVIDUAL"
"dcb5e224e68bc41540a9c881c71c149e","396cbe0cea175319d3f9ce86eb439557","pm-user-24b860345c32c5fcac9fe6bd3276b944","IPA1","HOUSEHOLD"
"02bafe2ea8c6e529a976a04b7d843a22","7b033f6872f1d4e86134d05bbd2d2b11","pm-user-7c6b0771a0e5da939ab8a02690e58dc6","MDI1","INDIVIDUAL"
"97e0b5d08bdcff0ad580a46b65e23c51","b8a3328901adb494438b64cede2faa55","pm-user-3831d173f3037c8ae9712fc148687e5f","IPA1","HOUSEHOLD"
"5900289534845e33e1f449bbcccfc25a","cb7e115978ac8bc71a69855f364fb1e4","pm-user-6e202a6f8d903ce0f02a1e1f22ab0915","HEM1","INDIVIDUAL"
"4b16cd79f9187ddc62721665f892da06","eb479cb84b09f1520c23f3b426c55399","pm-user-2fba4a0879b7f7d3d244819575498def","IPA1","HOUSEHOLD"
"19d53990163ccd8da0c1e0c7b4cb0739","902b6a307b83126ac8c1f2d388ac6ba1","pm-user-85924f07516f74f6e902d9f292a5b3a7","IPA1","HOUSEHOLD"
"1e3e3a62f5706f06aaf00430f8f14285","08f55b01892af4f4edacadf42d57d78d","pm-user-cb18d9e9663d8d884b9abccc285aa55a","IPA1","HOUSEHOLD"
"9caa8dcf936ab6e034715e3f32a516a1","68cae18247215d1eec7aa3494e7aa9b1","pm-user-744fb4236f260fad47ccd05e3b764aff","HEM1","INDIVIDUAL"
"9a68d6e640fd95078dd91aa067e57de3","09c1229b53405e1e7539b48bfce78954","pm-user-189e02db833f0486611bfa08c6bdecb6","HEM1","INDIVIDUAL"
"bc55c1d98ffc2e3f7be0052b40a7b679","290cd0d2b6fabb29a899404fb580b2a8","pm-user-a09aad3c97ccb2a475d9b2e62ef876be","HEM1","INDIVIDUAL"
"d70cc98e353b5a93214b43113810b1e6","3b404aa4165bded46b1b696c96f796a8","pm-user-1b844e4b54fa007f836d7d0f2097f56b","IPA1","HOUSEHOLD"
"5f365e0c99c27770833124790340d8d9","b793572561d64e1d7b828eaeab7df65d","pm-user-25d92ecd510449d7ea6fbf06c3346cf8","HEM1","INDIVIDUAL"
"26ba18ebee2c83fe6eb9280f5b4e641a","a7c66484e1803816d6f84613954d5b9b","pm-user-9b5c95bc2c3393b1c695fa0d68e2d841","IPA1","HOUSEHOLD"
"076a450d53063f7276047ada576fbdbe","390416b118adf3d322427c06ef34018b","pm-user-aa4b477f5429d678b8c14a39707b66c0","HEM1","INDIVIDUAL"
"9fb9d4af43a47c00f129de09c8a62a4f","878f72eda02340a9bd73d5b75d77ff23","pm-user-f0fd61a166a8a315afa565523b1eaa9a","MDI1","INDIVIDUAL"
"f2c6f7916dd94d1ce6dc5d3d9fa82d8e","2b7684284fa5fda485cf77171a6d8eb2","pm-user-83995016dcc83dd6d10575faee0ce4c2","MDI1","INDIVIDUAL"
"784e1c1d2d575579db985e8ea696f09b","01daffbaa36c2c8a765488a18248a919","pm-user-f67539e4dbe4a2480004595bfe650710","IPA1","HOUSEHOLD"
"29d51fead6bf0a3e61b8e5209d3d9bb4","32d52fa322b7191820d75c31cae89543","pm-user-2c06d4e29660ef35145f9c411fd9e79e","IPA1","HOUSEHOLD"
"382f7454bbdd4608cdb17c8b3b06d931","3784d3e82ef5ec1aa0ada432a44ad5ca","pm-user-3c362b30cde751f94b9bf6b99fe9ef68","MDI1","INDIVIDUAL"
"2124c04b2bb92f577503378ba9b4ad93","fcdbab15be474c5b02e2a2b399d56a14","pm-user-42f29545b0f6788b938889d130e9dab0","IPA1","HOUSEHOLD"
"81438718469012987498e53eeef23d70","ce5b2028e82af2035b94e14bd14bf0a8","pm-user-e903cea18571d68e533772ea35b1bcb4","IPA1","HOUSEHOLD"
"b4dab94357490a75db818f042e12f2c3","ab20916e2c42ca0dabb2c51a49ff892b","pm-user-ccd575a28687f2e7ba0bf7fd9a1d0edb","IPA1","HOUSEHOLD"
"64ae1cd0524a56a8e121818c714f6604","318c0756f3a9e999f8921bfbdf360169","pm-user-ab6f7a5aefe0d68368be41b9a4602371","IPA1","HOUSEHOLD"
"d9706c37584b5cf1ba4b702ac8fd2203","de244c9c313628d48b963205f71b463a","pm-user-ca2ba49f9a77bf0f3574a4d71f33141e","IPA1","HOUSEHOLD"
"08585fe39600adde27ad4521e8c7b094","4484da6bcca9895ee1fff056635f98ac","pm-user-3fe334112c1e3653de2c98943d11972e","HEM1","INDIVIDUAL"
"4eb6e6ec9a47a1df4a5231f68dec256b","46354abc70336048fa6d4932fc25dadf","pm-user-773be43a1b7b959d193e07f2baef8522","IPA1","HOUSEHOLD"
